pep	metric	type	method	metric_type	count
NLVPMVATV	0.6018	seen	VitTCR	AUROC	930
NLVPMVATV	0.5959	seen	VitTCR	AUPR	930
NLVPMVATV	0.5972	seen	NetTCR-2.0	AUROC	930
NLVPMVATV	0.5811	seen	NetTCR-2.0	AUPR	930
NLVPMVATV	0.5799	seen	ERGO_AE	AUROC	930
NLVPMVATV	0.5649	seen	ERGO_AE	AUPR	930
LLWNGPMAV	0.745	seen	VitTCR	AUROC	484
LLWNGPMAV	0.7704	seen	VitTCR	AUPR	484
LLWNGPMAV	0.6654	seen	NetTCR-2.0	AUROC	484
LLWNGPMAV	0.6532	seen	NetTCR-2.0	AUPR	484
LLWNGPMAV	0.6761	seen	ERGO_AE	AUROC	484
LLWNGPMAV	0.6799	seen	ERGO_AE	AUPR	484
ELAGIGILTV	0.5855	seen	VitTCR	AUROC	910
ELAGIGILTV	0.57	seen	VitTCR	AUPR	910
ELAGIGILTV	0.5917	seen	NetTCR-2.0	AUROC	910
ELAGIGILTV	0.5657	seen	NetTCR-2.0	AUPR	910
ELAGIGILTV	0.5803	seen	ERGO_AE	AUROC	910
ELAGIGILTV	0.5603	seen	ERGO_AE	AUPR	910
YLQPRTFLL	0.7645	seen	VitTCR	AUROC	666
YLQPRTFLL	0.8157	seen	VitTCR	AUPR	666
YLQPRTFLL	0.7247	seen	NetTCR-2.0	AUROC	666
YLQPRTFLL	0.7454	seen	NetTCR-2.0	AUPR	666
YLQPRTFLL	0.7252	seen	ERGO_AE	AUROC	666
YLQPRTFLL	0.7589	seen	ERGO_AE	AUPR	666
MLGEQLFPL	0.5405	seen	VitTCR	AUROC	22
MLGEQLFPL	0.5252	seen	VitTCR	AUPR	22
MLGEQLFPL	0.563	seen	NetTCR-2.0	AUROC	22
MLGEQLFPL	0.6085	seen	NetTCR-2.0	AUPR	22
MLGEQLFPL	0.5309	seen	ERGO_AE	AUROC	22
MLGEQLFPL	0.5754	seen	ERGO_AE	AUPR	22
GILGFVFTL	0.7477	seen	VitTCR	AUROC	1682
GILGFVFTL	0.7843	seen	VitTCR	AUPR	1682
GILGFVFTL	0.6584	seen	NetTCR-2.0	AUROC	1682
GILGFVFTL	0.6306	seen	NetTCR-2.0	AUPR	1682
GILGFVFTL	0.6976	seen	ERGO_AE	AUROC	1682
GILGFVFTL	0.6887	seen	ERGO_AE	AUPR	1682
RLSDFSEQL	0.5527	seen	VitTCR	AUROC	14
RLSDFSEQL	0.5717	seen	VitTCR	AUPR	14
RLSDFSEQL	0.5029	seen	NetTCR-2.0	AUROC	14
RLSDFSEQL	0.5474	seen	NetTCR-2.0	AUPR	14
RLSDFSEQL	0.5943	seen	ERGO_AE	AUROC	14
RLSDFSEQL	0.652	seen	ERGO_AE	AUPR	14
GLCTLVAML	0.6774	seen	VitTCR	AUROC	562
GLCTLVAML	0.7119	seen	VitTCR	AUPR	562
GLCTLVAML	0.6833	seen	NetTCR-2.0	AUROC	562
GLCTLVAML	0.7105	seen	NetTCR-2.0	AUPR	562
GLCTLVAML	0.6377	seen	ERGO_AE	AUROC	562
GLCTLVAML	0.6594	seen	ERGO_AE	AUPR	562
WVLALFDEV	0.96	seen	VitTCR	AUROC	2
WVLALFDEV	0.97	seen	VitTCR	AUPR	2
WVLALFDEV	0.2	seen	NetTCR-2.0	AUROC	2
WVLALFDEV	0.4	seen	NetTCR-2.0	AUPR	2
WVLALFDEV	0.16	seen	ERGO_AE	AUROC	2
WVLALFDEV	0.37	seen	ERGO_AE	AUPR	2
SLLMWITQC	0.84	seen	VitTCR	AUROC	2
SLLMWITQC	0.88	seen	VitTCR	AUPR	2
SLLMWITQC	0.96	seen	NetTCR-2.0	AUROC	2
SLLMWITQC	0.97	seen	NetTCR-2.0	AUPR	2
SLLMWITQC	0.64	seen	ERGO_AE	AUROC	2
SLLMWITQC	0.73	seen	ERGO_AE	AUPR	2
RLQSLQTYV	0.5589	seen	VitTCR	AUROC	12
RLQSLQTYV	0.5808	seen	VitTCR	AUPR	12
RLQSLQTYV	0.5556	seen	NetTCR-2.0	AUROC	12
RLQSLQTYV	0.6128	seen	NetTCR-2.0	AUPR	12
RLQSLQTYV	0.5389	seen	ERGO_AE	AUROC	12
RLQSLQTYV	0.5903	seen	ERGO_AE	AUPR	12
RMFPNAPYL	0.763	seen	VitTCR	AUROC	18
RMFPNAPYL	0.75	seen	VitTCR	AUPR	18
RMFPNAPYL	0.6889	seen	NetTCR-2.0	AUROC	18
RMFPNAPYL	0.7265	seen	NetTCR-2.0	AUPR	18
RMFPNAPYL	0.6311	seen	ERGO_AE	AUROC	18
RMFPNAPYL	0.6772	seen	ERGO_AE	AUPR	18
IMDQVPFSV	0.5822	seen	VitTCR	AUROC	30
IMDQVPFSV	0.6009	seen	VitTCR	AUPR	30
IMDQVPFSV	0.5316	seen	NetTCR-2.0	AUROC	30
IMDQVPFSV	0.5666	seen	NetTCR-2.0	AUPR	30
IMDQVPFSV	0.449	seen	ERGO_AE	AUROC	30
IMDQVPFSV	0.4821	seen	ERGO_AE	AUPR	30
SLLMWITQV	0.5828	seen	VitTCR	AUROC	20
SLLMWITQV	0.6053	seen	VitTCR	AUPR	20
SLLMWITQV	0.654	seen	NetTCR-2.0	AUROC	20
SLLMWITQV	0.704	seen	NetTCR-2.0	AUPR	20
SLLMWITQV	0.5804	seen	ERGO_AE	AUROC	20
SLLMWITQV	0.641	seen	ERGO_AE	AUPR	20
MLYQHLLPL	0.48	seen	VitTCR	AUROC	2
MLYQHLLPL	0.61	seen	VitTCR	AUPR	2
MLYQHLLPL	0.0	seen	NetTCR-2.0	AUROC	2
MLYQHLLPL	0.25	seen	NetTCR-2.0	AUPR	2
MLYQHLLPL	0.04	seen	ERGO_AE	AUROC	2
MLYQHLLPL	0.28	seen	ERGO_AE	AUPR	2
KLFEFLVYGV	0.71	seen	VitTCR	AUROC	4
KLFEFLVYGV	0.7633	seen	VitTCR	AUPR	4
KLFEFLVYGV	0.74	seen	NetTCR-2.0	AUROC	4
KLFEFLVYGV	0.73	seen	NetTCR-2.0	AUPR	4
KLFEFLVYGV	0.66	seen	ERGO_AE	AUROC	4
KLFEFLVYGV	0.6217	seen	ERGO_AE	AUPR	4
NLNCCSVPV	0.88	seen	VitTCR	AUROC	6
NLNCCSVPV	0.8939	seen	VitTCR	AUPR	6
NLNCCSVPV	0.8933	seen	NetTCR-2.0	AUROC	6
NLNCCSVPV	0.9069	seen	NetTCR-2.0	AUPR	6
NLNCCSVPV	0.8222	seen	ERGO_AE	AUROC	6
NLNCCSVPV	0.8914	seen	ERGO_AE	AUPR	6
YILKYSVFL	0.6377	seen	VitTCR	AUROC	22
YILKYSVFL	0.6228	seen	VitTCR	AUPR	22
YILKYSVFL	0.7359	seen	NetTCR-2.0	AUROC	22
YILKYSVFL	0.7324	seen	NetTCR-2.0	AUPR	22
YILKYSVFL	0.6321	seen	ERGO_AE	AUROC	22
YILKYSVFL	0.6222	seen	ERGO_AE	AUPR	22
FLIYLDVSV	0.4133	seen	VitTCR	AUROC	6
FLIYLDVSV	0.4704	seen	VitTCR	AUPR	6
FLIYLDVSV	0.3022	seen	NetTCR-2.0	AUROC	6
FLIYLDVSV	0.4278	seen	NetTCR-2.0	AUPR	6
FLIYLDVSV	0.4933	seen	ERGO_AE	AUROC	6
FLIYLDVSV	0.5204	seen	ERGO_AE	AUPR	6
FLDEFMEGV	0.82	seen	VitTCR	AUROC	4
FLDEFMEGV	0.875	seen	VitTCR	AUPR	4
FLDEFMEGV	0.65	seen	NetTCR-2.0	AUROC	4
FLDEFMEGV	0.7733	seen	NetTCR-2.0	AUPR	4
FLDEFMEGV	0.71	seen	ERGO_AE	AUROC	4
FLDEFMEGV	0.8083	seen	ERGO_AE	AUPR	4
AVGSYVYSV	0.66	seen	VitTCR	AUROC	4
AVGSYVYSV	0.7233	seen	VitTCR	AUPR	4
AVGSYVYSV	0.54	seen	NetTCR-2.0	AUROC	4
AVGSYVYSV	0.6333	seen	NetTCR-2.0	AUPR	4
AVGSYVYSV	0.66	seen	ERGO_AE	AUROC	4
AVGSYVYSV	0.775	seen	ERGO_AE	AUPR	4
AAGIGILTV	0.5733	seen	VitTCR	AUROC	6
AAGIGILTV	0.6482	seen	VitTCR	AUPR	6
AAGIGILTV	0.5511	seen	NetTCR-2.0	AUROC	6
AAGIGILTV	0.6271	seen	NetTCR-2.0	AUPR	6
AAGIGILTV	0.5067	seen	ERGO_AE	AUROC	6
AAGIGILTV	0.5699	seen	ERGO_AE	AUPR	6
YLEPGPVTA	0.8075	seen	VitTCR	AUROC	8
YLEPGPVTA	0.8293	seen	VitTCR	AUPR	8
YLEPGPVTA	0.4925	seen	NetTCR-2.0	AUROC	8
YLEPGPVTA	0.518	seen	NetTCR-2.0	AUPR	8
YLEPGPVTA	0.665	seen	ERGO_AE	AUROC	8
YLEPGPVTA	0.6255	seen	ERGO_AE	AUPR	8
SLLRSLENV	0.4844	seen	VitTCR	AUROC	20
SLLRSLENV	0.5048	seen	VitTCR	AUPR	20
SLLRSLENV	0.4184	seen	NetTCR-2.0	AUROC	20
SLLRSLENV	0.4448	seen	NetTCR-2.0	AUPR	20
SLLRSLENV	0.4136	seen	ERGO_AE	AUROC	20
SLLRSLENV	0.4708	seen	ERGO_AE	AUPR	20
ITDQVPFSV	0.72	seen	VitTCR	AUROC	4
ITDQVPFSV	0.745	seen	VitTCR	AUPR	4
ITDQVPFSV	0.75	seen	NetTCR-2.0	AUROC	4
ITDQVPFSV	0.78	seen	NetTCR-2.0	AUPR	4
ITDQVPFSV	0.65	seen	ERGO_AE	AUROC	4
ITDQVPFSV	0.675	seen	ERGO_AE	AUPR	4
FLYNLLTRV	0.72	seen	VitTCR	AUROC	8
FLYNLLTRV	0.7392	seen	VitTCR	AUPR	8
FLYNLLTRV	0.41	seen	NetTCR-2.0	AUROC	8
FLYNLLTRV	0.4931	seen	NetTCR-2.0	AUPR	8
FLYNLLTRV	0.7075	seen	ERGO_AE	AUROC	8
FLYNLLTRV	0.653	seen	ERGO_AE	AUPR	8
CVNGSCFTV	0.76	seen	VitTCR	AUROC	2
CVNGSCFTV	0.82	seen	VitTCR	AUPR	2
CVNGSCFTV	0.72	seen	NetTCR-2.0	AUROC	2
CVNGSCFTV	0.79	seen	NetTCR-2.0	AUPR	2
CVNGSCFTV	0.92	seen	ERGO_AE	AUROC	2
CVNGSCFTV	0.94	seen	ERGO_AE	AUPR	2
KLVALGINAV	0.73	seen	VitTCR	AUROC	4
KLVALGINAV	0.7733	seen	VitTCR	AUPR	4
KLVALGINAV	0.77	seen	NetTCR-2.0	AUROC	4
KLVALGINAV	0.7917	seen	NetTCR-2.0	AUPR	4
KLVALGINAV	0.7	seen	ERGO_AE	AUROC	4
KLVALGINAV	0.6633	seen	ERGO_AE	AUPR	4
QMAPISAMV	0.86	unseen	VitTCR	AUROC	4
QMAPISAMV	0.8733	unseen	VitTCR	AUPR	4
QMAPISAMV	0.59	unseen	NetTCR-2.0	AUROC	4
QMAPISAMV	0.6817	unseen	NetTCR-2.0	AUPR	4
QMAPISAMV	0.83	unseen	ERGO_AE	AUROC	4
QMAPISAMV	0.8433	unseen	ERGO_AE	AUPR	4
LLSAGIFGA	0.84	unseen	VitTCR	AUROC	2
LLSAGIFGA	0.88	unseen	VitTCR	AUPR	2
LLSAGIFGA	0.8	unseen	NetTCR-2.0	AUROC	2
LLSAGIFGA	0.85	unseen	NetTCR-2.0	AUPR	2
LLSAGIFGA	0.68	unseen	ERGO_AE	AUROC	2
LLSAGIFGA	0.76	unseen	ERGO_AE	AUPR	2
VQMAPISAM	0.88	unseen	VitTCR	AUROC	2
VQMAPISAM	0.91	unseen	VitTCR	AUPR	2
VQMAPISAM	1.0	unseen	NetTCR-2.0	AUROC	2
VQMAPISAM	1.0	unseen	NetTCR-2.0	AUPR	2
VQMAPISAM	0.88	unseen	ERGO_AE	AUROC	2
VQMAPISAM	0.91	unseen	ERGO_AE	AUPR	2
RLPGVLPRA	0.5654	unseen	VitTCR	AUROC	94
RLPGVLPRA	0.5681	unseen	VitTCR	AUPR	94
RLPGVLPRA	0.5311	unseen	NetTCR-2.0	AUROC	94
RLPGVLPRA	0.5514	unseen	NetTCR-2.0	AUPR	94
RLPGVLPRA	0.5992	unseen	ERGO_AE	AUROC	94
RLPGVLPRA	0.6045	unseen	ERGO_AE	AUPR	94
FLYALALLL	0.651	unseen	VitTCR	AUROC	56
FLYALALLL	0.6068	unseen	VitTCR	AUPR	56
FLYALALLL	0.5105	unseen	NetTCR-2.0	AUROC	56
FLYALALLL	0.4874	unseen	NetTCR-2.0	AUPR	56
FLYALALLL	0.5909	unseen	ERGO_AE	AUROC	56
FLYALALLL	0.5699	unseen	ERGO_AE	AUPR	56
YLNDHLEPWI	0.6286	unseen	VitTCR	AUROC	14
YLNDHLEPWI	0.6409	unseen	VitTCR	AUPR	14
YLNDHLEPWI	0.6082	unseen	NetTCR-2.0	AUROC	14
YLNDHLEPWI	0.6694	unseen	NetTCR-2.0	AUPR	14
YLNDHLEPWI	0.6122	unseen	ERGO_AE	AUROC	14
YLNDHLEPWI	0.6489	unseen	ERGO_AE	AUPR	14
MLAKALRKV	0.6768	unseen	VitTCR	AUROC	10
MLAKALRKV	0.7175	unseen	VitTCR	AUPR	10
MLAKALRKV	0.5968	unseen	NetTCR-2.0	AUROC	10
MLAKALRKV	0.6298	unseen	NetTCR-2.0	AUPR	10
MLAKALRKV	0.6112	unseen	ERGO_AE	AUROC	10
MLAKALRKV	0.6809	unseen	ERGO_AE	AUPR	10
WLDMVDTSL	0.88	unseen	VitTCR	AUROC	6
WLDMVDTSL	0.8641	unseen	VitTCR	AUPR	6
WLDMVDTSL	0.4044	unseen	NetTCR-2.0	AUROC	6
WLDMVDTSL	0.4362	unseen	NetTCR-2.0	AUPR	6
WLDMVDTSL	0.5911	unseen	ERGO_AE	AUROC	6
WLDMVDTSL	0.6311	unseen	ERGO_AE	AUPR	6
SLYNTVATL	0.6266	unseen	VitTCR	AUROC	76
SLYNTVATL	0.6202	unseen	VitTCR	AUPR	76
SLYNTVATL	0.6173	unseen	NetTCR-2.0	AUROC	76
SLYNTVATL	0.623	unseen	NetTCR-2.0	AUPR	76
SLYNTVATL	0.5627	unseen	ERGO_AE	AUROC	76
SLYNTVATL	0.5742	unseen	ERGO_AE	AUPR	76
LLDDFVEII	0.4531	unseen	VitTCR	AUROC	14
LLDDFVEII	0.5041	unseen	VitTCR	AUPR	14
LLDDFVEII	0.4278	unseen	NetTCR-2.0	AUROC	14
LLDDFVEII	0.4464	unseen	NetTCR-2.0	AUPR	14
LLDDFVEII	0.4539	unseen	ERGO_AE	AUROC	14
LLDDFVEII	0.4756	unseen	ERGO_AE	AUPR	14
SLFNTVATL	0.6	unseen	VitTCR	AUROC	10
SLFNTVATL	0.5815	unseen	VitTCR	AUPR	10
SLFNTVATL	0.6976	unseen	NetTCR-2.0	AUROC	10
SLFNTVATL	0.6894	unseen	NetTCR-2.0	AUPR	10
SLFNTVATL	0.5232	unseen	ERGO_AE	AUROC	10
SLFNTVATL	0.5616	unseen	ERGO_AE	AUPR	10
WLTNIFGTV	0.8	unseen	VitTCR	AUROC	4
WLTNIFGTV	0.815	unseen	VitTCR	AUPR	4
WLTNIFGTV	0.89	unseen	NetTCR-2.0	AUROC	4
WLTNIFGTV	0.9133	unseen	NetTCR-2.0	AUPR	4
WLTNIFGTV	0.78	unseen	ERGO_AE	AUROC	4
WLTNIFGTV	0.8367	unseen	ERGO_AE	AUPR	4
FLGKIWPSHK	0.5536	unseen	VitTCR	AUROC	18
FLGKIWPSHK	0.5517	unseen	VitTCR	AUPR	18
FLGKIWPSHK	0.556	unseen	NetTCR-2.0	AUROC	18
FLGKIWPSHK	0.545	unseen	NetTCR-2.0	AUPR	18
FLGKIWPSHK	0.4321	unseen	ERGO_AE	AUROC	18
FLGKIWPSHK	0.4493	unseen	ERGO_AE	AUPR	18
AIFYLITPV	0.4797	unseen	VitTCR	AUROC	22
AIFYLITPV	0.5273	unseen	VitTCR	AUPR	22
AIFYLITPV	0.3435	unseen	NetTCR-2.0	AUROC	22
AIFYLITPV	0.42	unseen	NetTCR-2.0	AUPR	22
AIFYLITPV	0.478	unseen	ERGO_AE	AUROC	22
AIFYLITPV	0.4933	unseen	ERGO_AE	AUPR	22
AMQTMLFTM	0.58	unseen	VitTCR	AUROC	8
AMQTMLFTM	0.642	unseen	VitTCR	AUPR	8
AMQTMLFTM	0.5175	unseen	NetTCR-2.0	AUROC	8
AMQTMLFTM	0.6366	unseen	NetTCR-2.0	AUPR	8
AMQTMLFTM	0.415	unseen	ERGO_AE	AUROC	8
AMQTMLFTM	0.576	unseen	ERGO_AE	AUPR	8
AVASKILGL	0.4578	unseen	VitTCR	AUROC	6
AVASKILGL	0.5291	unseen	VitTCR	AUPR	6
AVASKILGL	0.6311	unseen	NetTCR-2.0	AUROC	6
AVASKILGL	0.6223	unseen	NetTCR-2.0	AUPR	6
AVASKILGL	0.4578	unseen	ERGO_AE	AUROC	6
AVASKILGL	0.5401	unseen	ERGO_AE	AUPR	6
KTWGQYWQV	0.5961	unseen	VitTCR	AUROC	32
KTWGQYWQV	0.5916	unseen	VitTCR	AUPR	32
KTWGQYWQV	0.665	unseen	NetTCR-2.0	AUROC	32
KTWGQYWQV	0.6076	unseen	NetTCR-2.0	AUPR	32
KTWGQYWQV	0.5844	unseen	ERGO_AE	AUROC	32
KTWGQYWQV	0.5696	unseen	ERGO_AE	AUPR	32
SLLSVLLSM	0.56	unseen	VitTCR	AUROC	6
SLLSVLLSM	0.61	unseen	VitTCR	AUPR	6
SLLSVLLSM	0.56	unseen	NetTCR-2.0	AUROC	6
SLLSVLLSM	0.6047	unseen	NetTCR-2.0	AUPR	6
SLLSVLLSM	0.5733	unseen	ERGO_AE	AUROC	6
SLLSVLLSM	0.6422	unseen	ERGO_AE	AUPR	6
YLFDESGEF	0.5029	unseen	VitTCR	AUROC	14
YLFDESGEF	0.5201	unseen	VitTCR	AUPR	14
YLFDESGEF	0.569	unseen	NetTCR-2.0	AUROC	14
YLFDESGEF	0.5153	unseen	NetTCR-2.0	AUPR	14
YLFDESGEF	0.4629	unseen	ERGO_AE	AUROC	14
YLFDESGEF	0.5012	unseen	ERGO_AE	AUPR	14
TMADLVYAL	0.6128	unseen	VitTCR	AUROC	10
TMADLVYAL	0.6241	unseen	VitTCR	AUPR	10
TMADLVYAL	0.5824	unseen	NetTCR-2.0	AUROC	10
TMADLVYAL	0.5109	unseen	NetTCR-2.0	AUPR	10
TMADLVYAL	0.4672	unseen	ERGO_AE	AUROC	10
TMADLVYAL	0.5051	unseen	ERGO_AE	AUPR	10
LMDYWQGQL	0.51	unseen	VitTCR	AUROC	4
LMDYWQGQL	0.5867	unseen	VitTCR	AUPR	4
LMDYWQGQL	0.75	unseen	NetTCR-2.0	AUROC	4
LMDYWQGQL	0.8017	unseen	NetTCR-2.0	AUPR	4
LMDYWQGQL	0.29	unseen	ERGO_AE	AUROC	4
LMDYWQGQL	0.4367	unseen	ERGO_AE	AUPR	4
KMGVTYEM	0.72	unseen	VitTCR	AUROC	2
KMGVTYEM	0.79	unseen	VitTCR	AUPR	2
KMGVTYEM	0.2	unseen	NetTCR-2.0	AUROC	2
KMGVTYEM	0.4	unseen	NetTCR-2.0	AUPR	2
KMGVTYEM	0.36	unseen	ERGO_AE	AUROC	2
KMGVTYEM	0.52	unseen	ERGO_AE	AUPR	2
LPDDFMGCV	0.49	unseen	VitTCR	AUROC	12
LPDDFMGCV	0.5354	unseen	VitTCR	AUPR	12
LPDDFMGCV	0.4833	unseen	NetTCR-2.0	AUROC	12
LPDDFMGCV	0.5346	unseen	NetTCR-2.0	AUPR	12
LPDDFMGCV	0.4789	unseen	ERGO_AE	AUROC	12
LPDDFMGCV	0.5286	unseen	ERGO_AE	AUPR	12
FLASKIGRLV	0.4947	unseen	VitTCR	AUROC	68
FLASKIGRLV	0.5126	unseen	VitTCR	AUPR	68
FLASKIGRLV	0.5463	unseen	NetTCR-2.0	AUROC	68
FLASKIGRLV	0.5192	unseen	NetTCR-2.0	AUPR	68
FLASKIGRLV	0.4892	unseen	ERGO_AE	AUROC	68
FLASKIGRLV	0.4902	unseen	ERGO_AE	AUPR	68
SMGVTYEM	0.48	unseen	VitTCR	AUROC	2
SMGVTYEM	0.61	unseen	VitTCR	AUPR	2
SMGVTYEM	0.0	unseen	NetTCR-2.0	AUROC	2
SMGVTYEM	0.25	unseen	NetTCR-2.0	AUPR	2
SMGVTYEM	0.32	unseen	ERGO_AE	AUROC	2
SMGVTYEM	0.49	unseen	ERGO_AE	AUPR	2
KISEMHPAL	0.92	unseen	VitTCR	AUROC	2
KISEMHPAL	0.94	unseen	VitTCR	AUPR	2
KISEMHPAL	0.44	unseen	NetTCR-2.0	AUROC	2
KISEMHPAL	0.58	unseen	NetTCR-2.0	AUPR	2
KISEMHPAL	0.88	unseen	ERGO_AE	AUROC	2
KISEMHPAL	0.91	unseen	ERGO_AE	AUPR	2
FLVLLPLVS	0.584	unseen	VitTCR	AUROC	10
FLVLLPLVS	0.6121	unseen	VitTCR	AUPR	10
FLVLLPLVS	0.5984	unseen	NetTCR-2.0	AUROC	10
FLVLLPLVS	0.6527	unseen	NetTCR-2.0	AUPR	10
FLVLLPLVS	0.544	unseen	ERGO_AE	AUROC	10
FLVLLPLVS	0.5867	unseen	ERGO_AE	AUPR	10
VLNDILSRL	0.72	unseen	VitTCR	AUROC	4
VLNDILSRL	0.7683	unseen	VitTCR	AUPR	4
VLNDILSRL	0.51	unseen	NetTCR-2.0	AUROC	4
VLNDILSRL	0.5867	unseen	NetTCR-2.0	AUPR	4
VLNDILSRL	0.51	unseen	ERGO_AE	AUROC	4
VLNDILSRL	0.5567	unseen	ERGO_AE	AUPR	4
IVDTVSALV	0.52	unseen	VitTCR	AUROC	4
IVDTVSALV	0.5783	unseen	VitTCR	AUPR	4
IVDTVSALV	0.25	unseen	NetTCR-2.0	AUROC	4
IVDTVSALV	0.39	unseen	NetTCR-2.0	AUPR	4
IVDTVSALV	0.4	unseen	ERGO_AE	AUROC	4
IVDTVSALV	0.545	unseen	ERGO_AE	AUPR	4
LLLDRLNQL	0.6283	unseen	VitTCR	AUROC	36
LLLDRLNQL	0.5713	unseen	VitTCR	AUPR	36
LLLDRLNQL	0.5449	unseen	NetTCR-2.0	AUROC	36
LLLDRLNQL	0.5098	unseen	NetTCR-2.0	AUPR	36
LLLDRLNQL	0.6078	unseen	ERGO_AE	AUROC	36
LLLDRLNQL	0.5504	unseen	ERGO_AE	AUPR	36
RLNEVAKNL	0.48	unseen	VitTCR	AUROC	2
RLNEVAKNL	0.61	unseen	VitTCR	AUPR	2
RLNEVAKNL	0.4	unseen	NetTCR-2.0	AUROC	2
RLNEVAKNL	0.55	unseen	NetTCR-2.0	AUPR	2
RLNEVAKNL	0.24	unseen	ERGO_AE	AUROC	2
RLNEVAKNL	0.43	unseen	ERGO_AE	AUPR	2
FIASNGVKLV	0.6711	unseen	VitTCR	AUROC	6
FIASNGVKLV	0.7138	unseen	VitTCR	AUPR	6
FIASNGVKLV	0.72	unseen	NetTCR-2.0	AUROC	6
FIASNGVKLV	0.7224	unseen	NetTCR-2.0	AUPR	6
FIASNGVKLV	0.4933	unseen	ERGO_AE	AUROC	6
FIASNGVKLV	0.5729	unseen	ERGO_AE	AUPR	6
FSASTSAFV	0.5325	unseen	VitTCR	AUROC	8
FSASTSAFV	0.5349	unseen	VitTCR	AUPR	8
FSASTSAFV	0.4175	unseen	NetTCR-2.0	AUROC	8
FSASTSAFV	0.5348	unseen	NetTCR-2.0	AUPR	8
FSASTSAFV	0.4575	unseen	ERGO_AE	AUROC	8
FSASTSAFV	0.5119	unseen	ERGO_AE	AUPR	8
SLSSTASAL	0.12	unseen	VitTCR	AUROC	2
SLSSTASAL	0.34	unseen	VitTCR	AUPR	2
SLSSTASAL	0.0	unseen	NetTCR-2.0	AUROC	2
SLSSTASAL	0.25	unseen	NetTCR-2.0	AUPR	2
SLSSTASAL	0.24	unseen	ERGO_AE	AUROC	2
SLSSTASAL	0.43	unseen	ERGO_AE	AUPR	2
GLMWLSYFI	0.6425	unseen	VitTCR	AUROC	8
GLMWLSYFI	0.6722	unseen	VitTCR	AUPR	8
GLMWLSYFI	0.5425	unseen	NetTCR-2.0	AUROC	8
GLMWLSYFI	0.4882	unseen	NetTCR-2.0	AUPR	8
GLMWLSYFI	0.595	unseen	ERGO_AE	AUROC	8
GLMWLSYFI	0.6435	unseen	ERGO_AE	AUPR	8
YMRSLKVPA	0.61	unseen	VitTCR	AUROC	4
YMRSLKVPA	0.66	unseen	VitTCR	AUPR	4
YMRSLKVPA	0.41	unseen	NetTCR-2.0	AUROC	4
YMRSLKVPA	0.5733	unseen	NetTCR-2.0	AUPR	4
YMRSLKVPA	0.6	unseen	ERGO_AE	AUROC	4
YMRSLKVPA	0.745	unseen	ERGO_AE	AUPR	4
KITEHSWNA	0.5104	unseen	VitTCR	AUROC	10
KITEHSWNA	0.587	unseen	VitTCR	AUPR	10
KITEHSWNA	0.24	unseen	NetTCR-2.0	AUROC	10
KITEHSWNA	0.3974	unseen	NetTCR-2.0	AUPR	10
KITEHSWNA	0.488	unseen	ERGO_AE	AUROC	10
KITEHSWNA	0.5031	unseen	ERGO_AE	AUPR	10
ELAGIGLTV	0.8288	unseen	VitTCR	AUROC	22
ELAGIGLTV	0.8314	unseen	VitTCR	AUPR	22
ELAGIGLTV	0.714	unseen	NetTCR-2.0	AUROC	22
