pep	metric	type	method	metric_type	count
ELAGIGLTV	0.6809	unseen	NetTCR-2.0	AUPR	22
ELAGIGLTV	0.7514	unseen	ERGO_AE	AUROC	22
ELAGIGLTV	0.7447	unseen	ERGO_AE	AUPR	22
TLMNVLTLV	0.5967	unseen	VitTCR	AUROC	26
TLMNVLTLV	0.6096	unseen	VitTCR	AUPR	26
TLMNVLTLV	0.5098	unseen	NetTCR-2.0	AUROC	26
TLMNVLTLV	0.5003	unseen	NetTCR-2.0	AUPR	26
TLMNVLTLV	0.5392	unseen	ERGO_AE	AUROC	26
TLMNVLTLV	0.5311	unseen	ERGO_AE	AUPR	26
LLDFVRFMGV	0.5887	unseen	VitTCR	AUROC	42
LLDFVRFMGV	0.5964	unseen	VitTCR	AUPR	42
LLDFVRFMGV	0.529	unseen	NetTCR-2.0	AUROC	42
LLDFVRFMGV	0.5923	unseen	NetTCR-2.0	AUPR	42
LLDFVRFMGV	0.5509	unseen	ERGO_AE	AUROC	42
LLDFVRFMGV	0.593	unseen	ERGO_AE	AUPR	42
TTIQTIVEV	0.5278	unseen	VitTCR	AUROC	12
TTIQTIVEV	0.5558	unseen	VitTCR	AUPR	12
TTIQTIVEV	0.4667	unseen	NetTCR-2.0	AUROC	12
TTIQTIVEV	0.4725	unseen	NetTCR-2.0	AUPR	12
TTIQTIVEV	0.6744	unseen	ERGO_AE	AUROC	12
TTIQTIVEV	0.675	unseen	ERGO_AE	AUPR	12
GILEFVFTL	1.0	unseen	VitTCR	AUROC	2
GILEFVFTL	1.0	unseen	VitTCR	AUPR	2
GILEFVFTL	0.92	unseen	NetTCR-2.0	AUROC	2
GILEFVFTL	0.94	unseen	NetTCR-2.0	AUPR	2
GILEFVFTL	1.0	unseen	ERGO_AE	AUROC	2
GILEFVFTL	1.0	unseen	ERGO_AE	AUPR	2
TTLNDFNLV	0.48	unseen	VitTCR	AUROC	2
TTLNDFNLV	0.61	unseen	VitTCR	AUPR	2
TTLNDFNLV	0.72	unseen	NetTCR-2.0	AUROC	2
TTLNDFNLV	0.79	unseen	NetTCR-2.0	AUPR	2
TTLNDFNLV	0.4	unseen	ERGO_AE	AUROC	2
TTLNDFNLV	0.55	unseen	ERGO_AE	AUPR	2
MLDLQPETT	0.5518	unseen	VitTCR	AUROC	28
MLDLQPETT	0.5341	unseen	VitTCR	AUPR	28
MLDLQPETT	0.5037	unseen	NetTCR-2.0	AUROC	28
MLDLQPETT	0.556	unseen	NetTCR-2.0	AUPR	28
MLDLQPETT	0.4476	unseen	ERGO_AE	AUROC	28
MLDLQPETT	0.4513	unseen	ERGO_AE	AUPR	28
KLTESLHKV	0.48	unseen	VitTCR	AUROC	2
KLTESLHKV	0.61	unseen	VitTCR	AUPR	2
KLTESLHKV	0.72	unseen	NetTCR-2.0	AUROC	2
KLTESLHKV	0.79	unseen	NetTCR-2.0	AUPR	2
KLTESLHKV	0.48	unseen	ERGO_AE	AUROC	2
KLTESLHKV	0.61	unseen	ERGO_AE	AUPR	2
KVYPIILRL	0.5175	unseen	VitTCR	AUROC	24
KVYPIILRL	0.5676	unseen	VitTCR	AUPR	24
KVYPIILRL	0.4297	unseen	NetTCR-2.0	AUROC	24
KVYPIILRL	0.4654	unseen	NetTCR-2.0	AUPR	24
KVYPIILRL	0.4958	unseen	ERGO_AE	AUROC	24
KVYPIILRL	0.5365	unseen	ERGO_AE	AUPR	24
CLEASFNYL	0.4267	unseen	VitTCR	AUROC	6
CLEASFNYL	0.5008	unseen	VitTCR	AUPR	6
CLEASFNYL	0.12	unseen	NetTCR-2.0	AUROC	6
CLEASFNYL	0.3496	unseen	NetTCR-2.0	AUPR	6
CLEASFNYL	0.2667	unseen	ERGO_AE	AUROC	6
CLEASFNYL	0.4104	unseen	ERGO_AE	AUPR	6
RLGPVQNEV	0.4828	unseen	VitTCR	AUROC	20
RLGPVQNEV	0.5543	unseen	VitTCR	AUPR	20
RLGPVQNEV	0.5844	unseen	NetTCR-2.0	AUROC	20
RLGPVQNEV	0.5592	unseen	NetTCR-2.0	AUPR	20
RLGPVQNEV	0.4636	unseen	ERGO_AE	AUROC	20
RLGPVQNEV	0.4608	unseen	ERGO_AE	AUPR	20
KLKDCVMYA	0.6569	unseen	VitTCR	AUROC	16
KLKDCVMYA	0.6614	unseen	VitTCR	AUPR	16
KLKDCVMYA	0.6663	unseen	NetTCR-2.0	AUROC	16
KLKDCVMYA	0.6842	unseen	NetTCR-2.0	AUPR	16
KLKDCVMYA	0.5487	unseen	ERGO_AE	AUROC	16
KLKDCVMYA	0.5382	unseen	ERGO_AE	AUPR	16
SLPGVFCGV	0.425	unseen	VitTCR	AUROC	8
SLPGVFCGV	0.4794	unseen	VitTCR	AUPR	8
SLPGVFCGV	0.3775	unseen	NetTCR-2.0	AUROC	8
SLPGVFCGV	0.4417	unseen	NetTCR-2.0	AUPR	8
SLPGVFCGV	0.375	unseen	ERGO_AE	AUROC	8
SLPGVFCGV	0.4198	unseen	ERGO_AE	AUPR	8
KQLSSNFGA	0.3644	unseen	VitTCR	AUROC	6
KQLSSNFGA	0.4414	unseen	VitTCR	AUPR	6
KQLSSNFGA	0.1244	unseen	NetTCR-2.0	AUROC	6
KQLSSNFGA	0.3238	unseen	NetTCR-2.0	AUPR	6
KQLSSNFGA	0.4089	unseen	ERGO_AE	AUROC	6
KQLSSNFGA	0.4408	unseen	ERGO_AE	AUPR	6
SLLVLVQST	0.76	unseen	VitTCR	AUROC	2
SLLVLVQST	0.82	unseen	VitTCR	AUPR	2
SLLVLVQST	0.08	unseen	NetTCR-2.0	AUROC	2
SLLVLVQST	0.31	unseen	NetTCR-2.0	AUPR	2
SLLVLVQST	0.28	unseen	ERGO_AE	AUROC	2
SLLVLVQST	0.46	unseen	ERGO_AE	AUPR	2
ILGFVFTLT	0.5249	unseen	VitTCR	AUROC	14
ILGFVFTLT	0.5237	unseen	VitTCR	AUPR	14
ILGFVFTLT	0.5976	unseen	NetTCR-2.0	AUROC	14
ILGFVFTLT	0.5367	unseen	NetTCR-2.0	AUPR	14
ILGFVFTLT	0.4473	unseen	ERGO_AE	AUROC	14
ILGFVFTLT	0.4528	unseen	ERGO_AE	AUPR	14
KDPQFKDNV	0.72	unseen	VitTCR	AUROC	2
KDPQFKDNV	0.79	unseen	VitTCR	AUPR	2
KDPQFKDNV	0.84	unseen	NetTCR-2.0	AUROC	2
KDPQFKDNV	0.88	unseen	NetTCR-2.0	AUPR	2
KDPQFKDNV	0.72	unseen	ERGO_AE	AUROC	2
KDPQFKDNV	0.79	unseen	ERGO_AE	AUPR	2
KLDGFMGRI	0.6416	unseen	VitTCR	AUROC	10
KLDGFMGRI	0.6403	unseen	VitTCR	AUPR	10
KLDGFMGRI	0.5264	unseen	NetTCR-2.0	AUROC	10
KLDGFMGRI	0.4947	unseen	NetTCR-2.0	AUPR	10
KLDGFMGRI	0.472	unseen	ERGO_AE	AUROC	10
KLDGFMGRI	0.5472	unseen	ERGO_AE	AUPR	10
GVYDYLVST	0.5275	unseen	VitTCR	AUROC	8
GVYDYLVST	0.5442	unseen	VitTCR	AUPR	8
GVYDYLVST	0.47	unseen	NetTCR-2.0	AUROC	8
GVYDYLVST	0.5189	unseen	NetTCR-2.0	AUPR	8
GVYDYLVST	0.4425	unseen	ERGO_AE	AUROC	8
GVYDYLVST	0.4446	unseen	ERGO_AE	AUPR	8
KLASHMYCS	0.41	unseen	VitTCR	AUROC	4
KLASHMYCS	0.5017	unseen	VitTCR	AUPR	4
KLASHMYCS	0.63	unseen	NetTCR-2.0	AUROC	4
KLASHMYCS	0.6267	unseen	NetTCR-2.0	AUPR	4
KLASHMYCS	0.4	unseen	ERGO_AE	AUROC	4
KLASHMYCS	0.5117	unseen	ERGO_AE	AUPR	4
CLLGTYTQDV	0.5778	unseen	VitTCR	AUROC	6
CLLGTYTQDV	0.6316	unseen	VitTCR	AUPR	6
CLLGTYTQDV	0.5556	unseen	NetTCR-2.0	AUROC	6
CLLGTYTQDV	0.6734	unseen	NetTCR-2.0	AUPR	6
CLLGTYTQDV	0.6578	unseen	ERGO_AE	AUROC	6
CLLGTYTQDV	0.7163	unseen	ERGO_AE	AUPR	6
ELTSMKYFV	0.4832	unseen	VitTCR	AUROC	10
ELTSMKYFV	0.5554	unseen	VitTCR	AUPR	10
ELTSMKYFV	0.592	unseen	NetTCR-2.0	AUROC	10
ELTSMKYFV	0.6069	unseen	NetTCR-2.0	AUPR	10
ELTSMKYFV	0.4496	unseen	ERGO_AE	AUROC	10
ELTSMKYFV	0.4816	unseen	ERGO_AE	AUPR	10
VFLVLLPLV	0.4788	unseen	VitTCR	AUROC	20
VFLVLLPLV	0.5503	unseen	VitTCR	AUPR	20
VFLVLLPLV	0.458	unseen	NetTCR-2.0	AUROC	20
VFLVLLPLV	0.5069	unseen	NetTCR-2.0	AUPR	20
VFLVLLPLV	0.5016	unseen	ERGO_AE	AUROC	20
VFLVLLPLV	0.5407	unseen	ERGO_AE	AUPR	20
NVLTLVYKV	0.81	unseen	VitTCR	AUROC	4
NVLTLVYKV	0.8617	unseen	VitTCR	AUPR	4
NVLTLVYKV	0.95	unseen	NetTCR-2.0	AUROC	4
NVLTLVYKV	0.9517	unseen	NetTCR-2.0	AUPR	4
NVLTLVYKV	0.7	unseen	ERGO_AE	AUROC	4
NVLTLVYKV	0.7633	unseen	ERGO_AE	AUPR	4
FLGRYMSAL	0.56	unseen	VitTCR	AUROC	2
FLGRYMSAL	0.67	unseen	VitTCR	AUPR	2
FLGRYMSAL	0.68	unseen	NetTCR-2.0	AUROC	2
FLGRYMSAL	0.76	unseen	NetTCR-2.0	AUPR	2
FLGRYMSAL	0.52	unseen	ERGO_AE	AUROC	2
FLGRYMSAL	0.64	unseen	ERGO_AE	AUPR	2
SMDWFQGQM	0.56	unseen	VitTCR	AUROC	4
SMDWFQGQM	0.5817	unseen	VitTCR	AUPR	4
SMDWFQGQM	0.45	unseen	NetTCR-2.0	AUROC	4
SMDWFQGQM	0.5267	unseen	NetTCR-2.0	AUPR	4
SMDWFQGQM	0.21	unseen	ERGO_AE	AUROC	4
SMDWFQGQM	0.3383	unseen	ERGO_AE	AUPR	4
SMMILSDDA	0.5211	unseen	VitTCR	AUROC	12
SMMILSDDA	0.5851	unseen	VitTCR	AUPR	12
SMMILSDDA	0.4411	unseen	NetTCR-2.0	AUROC	12
SMMILSDDA	0.5275	unseen	NetTCR-2.0	AUPR	12
SMMILSDDA	0.6022	unseen	ERGO_AE	AUROC	12
SMMILSDDA	0.6471	unseen	ERGO_AE	AUPR	12
WLLWPVTLA	0.5236	unseen	VitTCR	AUROC	32
WLLWPVTLA	0.5357	unseen	VitTCR	AUPR	32
WLLWPVTLA	0.5202	unseen	NetTCR-2.0	AUROC	32
WLLWPVTLA	0.5184	unseen	NetTCR-2.0	AUPR	32
WLLWPVTLA	0.5433	unseen	ERGO_AE	AUROC	32
WLLWPVTLA	0.5483	unseen	ERGO_AE	AUPR	32
KLYGLDWAEL	0.3022	unseen	VitTCR	AUROC	6
KLYGLDWAEL	0.4323	unseen	VitTCR	AUPR	6
KLYGLDWAEL	0.1956	unseen	NetTCR-2.0	AUROC	6
KLYGLDWAEL	0.3499	unseen	NetTCR-2.0	AUPR	6
KLYGLDWAEL	0.2311	unseen	ERGO_AE	AUROC	6
KLYGLDWAEL	0.425	unseen	ERGO_AE	AUPR	6
KLNIKLLGV	0.5525	unseen	VitTCR	AUROC	8
KLNIKLLGV	0.5987	unseen	VitTCR	AUPR	8
KLNIKLLGV	0.42	unseen	NetTCR-2.0	AUROC	8
KLNIKLLGV	0.5553	unseen	NetTCR-2.0	AUPR	8
KLNIKLLGV	0.6325	unseen	ERGO_AE	AUROC	8
KLNIKLLGV	0.716	unseen	ERGO_AE	AUPR	8
QLEMELTPV	0.17	unseen	VitTCR	AUROC	4
QLEMELTPV	0.3483	unseen	VitTCR	AUPR	4
QLEMELTPV	0.04	unseen	NetTCR-2.0	AUROC	4
QLEMELTPV	0.2983	unseen	NetTCR-2.0	AUPR	4
QLEMELTPV	0.26	unseen	ERGO_AE	AUROC	4
QLEMELTPV	0.4167	unseen	ERGO_AE	AUPR	4
TIVEVQPQL	0.5511	unseen	VitTCR	AUROC	6
TIVEVQPQL	0.6423	unseen	VitTCR	AUPR	6
TIVEVQPQL	0.5244	unseen	NetTCR-2.0	AUROC	6
TIVEVQPQL	0.5526	unseen	NetTCR-2.0	AUPR	6
TIVEVQPQL	0.4489	unseen	ERGO_AE	AUROC	6
TIVEVQPQL	0.4529	unseen	ERGO_AE	AUPR	6
KIILFLALI	0.57	unseen	VitTCR	AUROC	4
KIILFLALI	0.615	unseen	VitTCR	AUPR	4
KIILFLALI	0.71	unseen	NetTCR-2.0	AUROC	4
KIILFLALI	0.7367	unseen	NetTCR-2.0	AUPR	4
KIILFLALI	0.4	unseen	ERGO_AE	AUROC	4
KIILFLALI	0.55	unseen	ERGO_AE	AUPR	4
YVWKSYVHV	0.4553	unseen	VitTCR	AUROC	18
YVWKSYVHV	0.491	unseen	VitTCR	AUPR	18
YVWKSYVHV	0.4696	unseen	NetTCR-2.0	AUROC	18
YVWKSYVHV	0.5036	unseen	NetTCR-2.0	AUPR	18
YVWKSYVHV	0.4375	unseen	ERGO_AE	AUROC	18
YVWKSYVHV	0.4809	unseen	ERGO_AE	AUPR	18
IVNSVLLFL	0.8	unseen	VitTCR	AUROC	2
IVNSVLLFL	0.85	unseen	VitTCR	AUPR	2
IVNSVLLFL	0.72	unseen	NetTCR-2.0	AUROC	2
IVNSVLLFL	0.79	unseen	NetTCR-2.0	AUPR	2
IVNSVLLFL	0.88	unseen	ERGO_AE	AUROC	2
IVNSVLLFL	0.91	unseen	ERGO_AE	AUPR	2
NVILLNKHI	0.64	unseen	VitTCR	AUROC	4
NVILLNKHI	0.71	unseen	VitTCR	AUPR	4
NVILLNKHI	0.77	unseen	NetTCR-2.0	AUROC	4
NVILLNKHI	0.8217	unseen	NetTCR-2.0	AUPR	4
NVILLNKHI	0.62	unseen	ERGO_AE	AUROC	4
NVILLNKHI	0.7467	unseen	ERGO_AE	AUPR	4
IQPGQTFSV	0.44	unseen	VitTCR	AUROC	2
IQPGQTFSV	0.58	unseen	VitTCR	AUPR	2
IQPGQTFSV	0.24	unseen	NetTCR-2.0	AUROC	2
IQPGQTFSV	0.43	unseen	NetTCR-2.0	AUPR	2
IQPGQTFSV	0.28	unseen	ERGO_AE	AUROC	2
IQPGQTFSV	0.46	unseen	ERGO_AE	AUPR	2
AMMFTSDLA	0.52	unseen	VitTCR	AUROC	2
AMMFTSDLA	0.64	unseen	VitTCR	AUPR	2
AMMFTSDLA	0.6	unseen	NetTCR-2.0	AUROC	2
AMMFTSDLA	0.7	unseen	NetTCR-2.0	AUPR	2
AMMFTSDLA	0.44	unseen	ERGO_AE	AUROC	2
AMMFTSDLA	0.58	unseen	ERGO_AE	AUPR	2
YIDIGNYTV	0.44	unseen	VitTCR	AUROC	6
YIDIGNYTV	0.5439	unseen	VitTCR	AUPR	6
YIDIGNYTV	0.24	unseen	NetTCR-2.0	AUROC	6
YIDIGNYTV	0.3879	unseen	NetTCR-2.0	AUPR	6
YIDIGNYTV	0.3911	unseen	ERGO_AE	AUROC	6
YIDIGNYTV	0.4616	unseen	ERGO_AE	AUPR	6
FLNRFTTTL	0.5367	unseen	VitTCR	AUROC	12
FLNRFTTTL	0.5996	unseen	VitTCR	AUPR	12
FLNRFTTTL	0.4567	unseen	NetTCR-2.0	AUROC	12
FLNRFTTTL	0.5052	unseen	NetTCR-2.0	AUPR	12
FLNRFTTTL	0.4467	unseen	ERGO_AE	AUROC	12
FLNRFTTTL	0.5498	unseen	ERGO_AE	AUPR	12
FTVLCLTPV	0.56	unseen	VitTCR	AUROC	22
FTVLCLTPV	0.6086	unseen	VitTCR	AUPR	22
FTVLCLTPV	0.4559	unseen	NetTCR-2.0	AUROC	22
FTVLCLTPV	0.5119	unseen	NetTCR-2.0	AUPR	22
FTVLCLTPV	0.5656	unseen	ERGO_AE	AUROC	22
FTVLCLTPV	0.619	unseen	ERGO_AE	AUPR	22
RQFGPDWIVA	0.16	unseen	VitTCR	AUROC	2
RQFGPDWIVA	0.37	unseen	VitTCR	AUPR	2
RQFGPDWIVA	0.08	unseen	NetTCR-2.0	AUROC	2
RQFGPDWIVA	0.31	unseen	NetTCR-2.0	AUPR	2
RQFGPDWIVA	0.16	unseen	ERGO_AE	AUROC	2
RQFGPDWIVA	0.37	unseen	ERGO_AE	AUPR	2
LTYHGAIKL	0.2978	unseen	VitTCR	AUROC	6
LTYHGAIKL	0.4062	unseen	VitTCR	AUPR	6
LTYHGAIKL	0.2844	unseen	NetTCR-2.0	AUROC	6
LTYHGAIKL	0.3996	unseen	NetTCR-2.0	AUPR	6
LTYHGAIKL	0.5511	unseen	ERGO_AE	AUROC	6
LTYHGAIKL	0.5608	unseen	ERGO_AE	AUPR	6
YQDVNCTEV	0.7075	unseen	VitTCR	AUROC	8
YQDVNCTEV	0.7368	unseen	VitTCR	AUPR	8
YQDVNCTEV	0.7275	unseen	NetTCR-2.0	AUROC	8
YQDVNCTEV	0.7397	unseen	NetTCR-2.0	AUPR	8
YQDVNCTEV	0.5925	unseen	ERGO_AE	AUROC	8
YQDVNCTEV	0.576	unseen	ERGO_AE	AUPR	8
KQIYKTPPI	0.5249	unseen	VitTCR	AUROC	14
KQIYKTPPI	0.5652	unseen	VitTCR	AUPR	14
KQIYKTPPI	0.4735	unseen	NetTCR-2.0	AUROC	14
KQIYKTPPI	0.4814	unseen	NetTCR-2.0	AUPR	14
KQIYKTPPI	0.4204	unseen	ERGO_AE	AUROC	14
KQIYKTPPI	0.4264	unseen	ERGO_AE	AUPR	14
SIIAYTMSL	0.88	unseen	VitTCR	AUROC	2
SIIAYTMSL	0.91	unseen	VitTCR	AUPR	2
SIIAYTMSL	0.96	unseen	NetTCR-2.0	AUROC	2
SIIAYTMSL	0.97	unseen	NetTCR-2.0	AUPR	2
SIIAYTMSL	0.44	unseen	ERGO_AE	AUROC	2
SIIAYTMSL	0.58	unseen	ERGO_AE	AUPR	2
FLALCADSI	0.5812	unseen	VitTCR	AUROC	14
FLALCADSI	0.5893	unseen	VitTCR	AUPR	14
FLALCADSI	0.4482	unseen	NetTCR-2.0	AUROC	14
FLALCADSI	0.4668	unseen	NetTCR-2.0	AUPR	14
FLALCADSI	0.5331	unseen	ERGO_AE	AUROC	14
FLALCADSI	0.6053	unseen	ERGO_AE	AUPR	14
LLFLMSFTV	0.24	unseen	VitTCR	AUROC	2
LLFLMSFTV	0.43	unseen	VitTCR	AUPR	2
LLFLMSFTV	0.24	unseen	NetTCR-2.0	AUROC	2
LLFLMSFTV	0.43	unseen	NetTCR-2.0	AUPR	2
LLFLMSFTV	0.44	unseen	ERGO_AE	AUROC	2
LLFLMSFTV	0.58	unseen	ERGO_AE	AUPR	2
EMMLFDWKV	0.24	unseen	VitTCR	AUROC	2
EMMLFDWKV	0.43	unseen	VitTCR	AUPR	2
EMMLFDWKV	0.6	unseen	NetTCR-2.0	AUROC	2
EMMLFDWKV	0.7	unseen	NetTCR-2.0	AUPR	2
EMMLFDWKV	0.12	unseen	ERGO_AE	AUROC	2
EMMLFDWKV	0.34	unseen	ERGO_AE	AUPR	2
MASGGGETA	0.04	unseen	VitTCR	AUROC	2
MASGGGETA	0.28	unseen	VitTCR	AUPR	2
MASGGGETA	0.0	unseen	NetTCR-2.0	AUROC	2
MASGGGETA	0.25	unseen	NetTCR-2.0	AUPR	2
MASGGGETA	0.04	unseen	ERGO_AE	AUROC	2
MASGGGETA	0.28	unseen	ERGO_AE	AUPR	2
SLPFGWLIV	0.36	unseen	VitTCR	AUROC	2
SLPFGWLIV	0.52	unseen	VitTCR	AUPR	2
SLPFGWLIV	0.16	unseen	NetTCR-2.0	AUROC	2
SLPFGWLIV	0.37	unseen	NetTCR-2.0	AUPR	2
SLPFGWLIV	0.24	unseen	ERGO_AE	AUROC	2
SLPFGWLIV	0.43	unseen	ERGO_AE	AUPR	2
FLYENAFLP	0.52	unseen	VitTCR	AUROC	2
FLYENAFLP	0.64	unseen	VitTCR	AUPR	2
FLYENAFLP	0.84	unseen	NetTCR-2.0	AUROC	2
FLYENAFLP	0.88	unseen	NetTCR-2.0	AUPR	2
FLYENAFLP	0.44	unseen	ERGO_AE	AUROC	2
FLYENAFLP	0.58	unseen	ERGO_AE	AUPR	2
TLIGDCATV	0.68	unseen	VitTCR	AUROC	2
TLIGDCATV	0.76	unseen	VitTCR	AUPR	2
TLIGDCATV	0.52	unseen	NetTCR-2.0	AUROC	2
TLIGDCATV	0.64	unseen	NetTCR-2.0	AUPR	2
TLIGDCATV	0.36	unseen	ERGO_AE	AUROC	2
TLIGDCATV	0.52	unseen	ERGO_AE	AUPR	2
KLNEEIAII	0.5249	unseen	VitTCR	AUROC	14
KLNEEIAII	0.5437	unseen	VitTCR	AUPR	14
KLNEEIAII	0.6465	unseen	NetTCR-2.0	AUROC	14
KLNEEIAII	0.6573	unseen	NetTCR-2.0	AUPR	14
KLNEEIAII	0.5241	unseen	ERGO_AE	AUROC	14
KLNEEIAII	0.519	unseen	ERGO_AE	AUPR	14
ILTSLLVLV	0.96	unseen	VitTCR	AUROC	2
ILTSLLVLV	0.97	unseen	VitTCR	AUPR	2
ILTSLLVLV	0.96	unseen	NetTCR-2.0	AUROC	2
ILTSLLVLV	0.97	unseen	NetTCR-2.0	AUPR	2
ILTSLLVLV	0.96	unseen	ERGO_AE	AUROC	2
ILTSLLVLV	0.97	unseen	ERGO_AE	AUPR	2
ALTPVVVTL	0.7244	unseen	VitTCR	AUROC	12
ALTPVVVTL	0.6976	unseen	VitTCR	AUPR	12
ALTPVVVTL	0.5844	unseen	NetTCR-2.0	AUROC	12
ALTPVVVTL	0.6401	unseen	NetTCR-2.0	AUPR	12
ALTPVVVTL	0.5933	unseen	ERGO_AE	AUROC	12
ALTPVVVTL	0.6524	unseen	ERGO_AE	AUPR	12
KLQCVDLHV	0.28	unseen	VitTCR	AUROC	2
KLQCVDLHV	0.46	unseen	VitTCR	AUPR	2
KLQCVDLHV	0.16	unseen	NetTCR-2.0	AUROC	2
KLQCVDLHV	0.37	unseen	NetTCR-2.0	AUPR	2
KLQCVDLHV	0.2	unseen	ERGO_AE	AUROC	2
KLQCVDLHV	0.4	unseen	ERGO_AE	AUPR	2
GLALYYPSA	0.7475	unseen	VitTCR	AUROC	8
GLALYYPSA	0.7843	unseen	VitTCR	AUPR	8
GLALYYPSA	0.6525	unseen	NetTCR-2.0	AUROC	8
GLALYYPSA	0.5907	unseen	NetTCR-2.0	AUPR	8
GLALYYPSA	0.565	unseen	ERGO_AE	AUROC	8
GLALYYPSA	0.6062	unseen	ERGO_AE	AUPR	8
TLKNTVCTV	0.6384	unseen	VitTCR	AUROC	10
TLKNTVCTV	0.6612	unseen	VitTCR	AUPR	10
TLKNTVCTV	0.4656	unseen	NetTCR-2.0	AUROC	10
TLKNTVCTV	0.5092	unseen	NetTCR-2.0	AUPR	10
TLKNTVCTV	0.456	unseen	ERGO_AE	AUROC	10
TLKNTVCTV	0.5573	unseen	ERGO_AE	AUPR	10
GLFKDCSKV	0.545	unseen	VitTCR	AUROC	8
GLFKDCSKV	0.6266	unseen	VitTCR	AUPR	8
GLFKDCSKV	0.565	unseen	NetTCR-2.0	AUROC	8
GLFKDCSKV	0.6057	unseen	NetTCR-2.0	AUPR	8
GLFKDCSKV	0.48	unseen	ERGO_AE	AUROC	8
GLFKDCSKV	0.5154	unseen	ERGO_AE	AUPR	8
RQLLFVVEV	0.5788	unseen	VitTCR	AUROC	18
RQLLFVVEV	0.5632	unseen	VitTCR	AUPR	18
RQLLFVVEV	0.4291	unseen	NetTCR-2.0	AUROC	18
RQLLFVVEV	0.4305	unseen	NetTCR-2.0	AUPR	18
RQLLFVVEV	0.477	unseen	ERGO_AE	AUROC	18
RQLLFVVEV	0.4679	unseen	ERGO_AE	AUPR	18
LACFVLAAV	0.5094	unseen	VitTCR	AUROC	14
LACFVLAAV	0.5069	unseen	VitTCR	AUPR	14
LACFVLAAV	0.4604	unseen	NetTCR-2.0	AUROC	14
LACFVLAAV	0.4656	unseen	NetTCR-2.0	AUPR	14
LACFVLAAV	0.5714	unseen	ERGO_AE	AUROC	14
LACFVLAAV	0.5219	unseen	ERGO_AE	AUPR	14
KMVSLLSVL	0.83	unseen	VitTCR	AUROC	4
KMVSLLSVL	0.83	unseen	VitTCR	AUPR	4
KMVSLLSVL	0.83	unseen	NetTCR-2.0	AUROC	4
KMVSLLSVL	0.8417	unseen	NetTCR-2.0	AUPR	4
KMVSLLSVL	0.69	unseen	ERGO_AE	AUROC	4
KMVSLLSVL	0.7267	unseen	ERGO_AE	AUPR	4
LIDFYLCFL	0.6725	unseen	VitTCR	AUROC	8
LIDFYLCFL	0.7332	unseen	VitTCR	AUPR	8
LIDFYLCFL	0.6025	unseen	NetTCR-2.0	AUROC	8
LIDFYLCFL	0.666	unseen	NetTCR-2.0	AUPR	8
LIDFYLCFL	0.695	unseen	ERGO_AE	AUROC	8
LIDFYLCFL	0.7764	unseen	ERGO_AE	AUPR	8
FLPFAMGII	0.59	unseen	VitTCR	AUROC	4
FLPFAMGII	0.625	unseen	VitTCR	AUPR	4
FLPFAMGII	0.48	unseen	NetTCR-2.0	AUROC	4
FLPFAMGII	0.61	unseen	NetTCR-2.0	AUPR	4
FLPFAMGII	0.67	unseen	ERGO_AE	AUROC	4
FLPFAMGII	0.715	unseen	ERGO_AE	AUPR	4
GDAALALLL	0.34	unseen	VitTCR	AUROC	4
GDAALALLL	0.485	unseen	VitTCR	AUPR	4
