pep	metric	type	method	metric_type	count
GDAALALLL	0.09	unseen	NetTCR-2.0	AUROC	4
GDAALALLL	0.3233	unseen	NetTCR-2.0	AUPR	4
GDAALALLL	0.25	unseen	ERGO_AE	AUROC	4
GDAALALLL	0.4083	unseen	ERGO_AE	AUPR	4
VLQAVGACV	0.76	unseen	VitTCR	AUROC	4
VLQAVGACV	0.815	unseen	VitTCR	AUPR	4
VLQAVGACV	0.24	unseen	NetTCR-2.0	AUROC	4
VLQAVGACV	0.415	unseen	NetTCR-2.0	AUPR	4
VLQAVGACV	0.37	unseen	ERGO_AE	AUROC	4
VLQAVGACV	0.4683	unseen	ERGO_AE	AUPR	4
YVDNSSLTI	0.5728	unseen	VitTCR	AUROC	18
YVDNSSLTI	0.5859	unseen	VitTCR	AUPR	18
YVDNSSLTI	0.6286	unseen	NetTCR-2.0	AUROC	18
YVDNSSLTI	0.6633	unseen	NetTCR-2.0	AUPR	18
YVDNSSLTI	0.518	unseen	ERGO_AE	AUROC	18
YVDNSSLTI	0.5764	unseen	ERGO_AE	AUPR	18
TLMNVITLV	0.5211	unseen	VitTCR	AUROC	12
TLMNVITLV	0.5145	unseen	VitTCR	AUPR	12
TLMNVITLV	0.4378	unseen	NetTCR-2.0	AUROC	12
TLMNVITLV	0.4696	unseen	NetTCR-2.0	AUPR	12
TLMNVITLV	0.4622	unseen	ERGO_AE	AUROC	12
TLMNVITLV	0.4994	unseen	ERGO_AE	AUPR	12
VLSTFISAA	0.4576	unseen	VitTCR	AUROC	10
VLSTFISAA	0.5605	unseen	VitTCR	AUPR	10
VLSTFISAA	0.472	unseen	NetTCR-2.0	AUROC	10
VLSTFISAA	0.5045	unseen	NetTCR-2.0	AUPR	10
VLSTFISAA	0.4112	unseen	ERGO_AE	AUROC	10
VLSTFISAA	0.4582	unseen	ERGO_AE	AUPR	10
SLLMPILTL	0.84	unseen	VitTCR	AUROC	10
SLLMPILTL	0.8349	unseen	VitTCR	AUPR	10
SLLMPILTL	0.8192	unseen	NetTCR-2.0	AUROC	10
SLLMPILTL	0.8319	unseen	NetTCR-2.0	AUPR	10
SLLMPILTL	0.8896	unseen	ERGO_AE	AUROC	10
SLLMPILTL	0.8928	unseen	ERGO_AE	AUPR	10
TALALLLLD	0.616	unseen	VitTCR	AUROC	10
TALALLLLD	0.6679	unseen	VitTCR	AUPR	10
TALALLLLD	0.5248	unseen	NetTCR-2.0	AUROC	10
TALALLLLD	0.5482	unseen	NetTCR-2.0	AUPR	10
TALALLLLD	0.6208	unseen	ERGO_AE	AUROC	10
TALALLLLD	0.5724	unseen	ERGO_AE	AUPR	10
TQMNLKYAI	0.88	unseen	VitTCR	AUROC	2
TQMNLKYAI	0.91	unseen	VitTCR	AUPR	2
TQMNLKYAI	0.76	unseen	NetTCR-2.0	AUROC	2
TQMNLKYAI	0.82	unseen	NetTCR-2.0	AUPR	2
TQMNLKYAI	0.8	unseen	ERGO_AE	AUROC	2
TQMNLKYAI	0.85	unseen	ERGO_AE	AUPR	2
SIWNLDYII	0.48	unseen	VitTCR	AUROC	2
SIWNLDYII	0.61	unseen	VitTCR	AUPR	2
SIWNLDYII	0.0	unseen	NetTCR-2.0	AUROC	2
SIWNLDYII	0.25	unseen	NetTCR-2.0	AUPR	2
SIWNLDYII	0.12	unseen	ERGO_AE	AUROC	2
SIWNLDYII	0.34	unseen	ERGO_AE	AUPR	2
GIIAMSAFA	0.525	unseen	VitTCR	AUROC	8
GIIAMSAFA	0.5584	unseen	VitTCR	AUPR	8
GIIAMSAFA	0.5225	unseen	NetTCR-2.0	AUROC	8
GIIAMSAFA	0.6145	unseen	NetTCR-2.0	AUPR	8
GIIAMSAFA	0.5075	unseen	ERGO_AE	AUROC	8
GIIAMSAFA	0.6217	unseen	ERGO_AE	AUPR	8
FVMMSAPPA	0.56	unseen	VitTCR	AUROC	4
FVMMSAPPA	0.6467	unseen	VitTCR	AUPR	4
FVMMSAPPA	0.23	unseen	NetTCR-2.0	AUROC	4
FVMMSAPPA	0.425	unseen	NetTCR-2.0	AUPR	4
FVMMSAPPA	0.18	unseen	ERGO_AE	AUROC	4
FVMMSAPPA	0.4117	unseen	ERGO_AE	AUPR	4
LDDKDPQFK	0.48	unseen	VitTCR	AUROC	4
LDDKDPQFK	0.5633	unseen	VitTCR	AUPR	4
LDDKDPQFK	0.15	unseen	NetTCR-2.0	AUROC	4
LDDKDPQFK	0.3467	unseen	NetTCR-2.0	AUPR	4
LDDKDPQFK	0.54	unseen	ERGO_AE	AUROC	4
LDDKDPQFK	0.5767	unseen	ERGO_AE	AUPR	4
ALNLGETFV	0.39	unseen	VitTCR	AUROC	4
ALNLGETFV	0.5233	unseen	VitTCR	AUPR	4
ALNLGETFV	0.14	unseen	NetTCR-2.0	AUROC	4
ALNLGETFV	0.3183	unseen	NetTCR-2.0	AUPR	4
ALNLGETFV	0.13	unseen	ERGO_AE	AUROC	4
ALNLGETFV	0.3533	unseen	ERGO_AE	AUPR	4
ILLLDQALV	0.5289	unseen	VitTCR	AUROC	6
ILLLDQALV	0.5901	unseen	VitTCR	AUPR	6
ILLLDQALV	0.8444	unseen	NetTCR-2.0	AUROC	6
ILLLDQALV	0.8627	unseen	NetTCR-2.0	AUPR	6
ILLLDQALV	0.4667	unseen	ERGO_AE	AUROC	6
ILLLDQALV	0.5466	unseen	ERGO_AE	AUPR	6
ELYHYQECV	0.64	unseen	VitTCR	AUROC	4
ELYHYQECV	0.6633	unseen	VitTCR	AUPR	4
ELYHYQECV	0.32	unseen	NetTCR-2.0	AUROC	4
ELYHYQECV	0.4417	unseen	NetTCR-2.0	AUPR	4
ELYHYQECV	0.37	unseen	ERGO_AE	AUROC	4
ELYHYQECV	0.44	unseen	ERGO_AE	AUPR	4
KLVNKFLAL	0.66	unseen	VitTCR	AUROC	4
KLVNKFLAL	0.765	unseen	VitTCR	AUPR	4
KLVNKFLAL	0.76	unseen	NetTCR-2.0	AUROC	4
KLVNKFLAL	0.805	unseen	NetTCR-2.0	AUPR	4
KLVNKFLAL	0.33	unseen	ERGO_AE	AUROC	4
KLVNKFLAL	0.515	unseen	ERGO_AE	AUPR	4
HGAIKLDDK	0.71	unseen	VitTCR	AUROC	4
HGAIKLDDK	0.7467	unseen	VitTCR	AUPR	4
HGAIKLDDK	0.64	unseen	NetTCR-2.0	AUROC	4
HGAIKLDDK	0.7167	unseen	NetTCR-2.0	AUPR	4
HGAIKLDDK	0.69	unseen	ERGO_AE	AUROC	4
HGAIKLDDK	0.77	unseen	ERGO_AE	AUPR	4
YQFGPDFPIA	0.24	unseen	VitTCR	AUROC	2
YQFGPDFPIA	0.43	unseen	VitTCR	AUPR	2
YQFGPDFPIA	0.12	unseen	NetTCR-2.0	AUROC	2
YQFGPDFPIA	0.34	unseen	NetTCR-2.0	AUPR	2
YQFGPDFPIA	0.28	unseen	ERGO_AE	AUROC	2
YQFGPDFPIA	0.46	unseen	ERGO_AE	AUPR	2
KLPDDFMGC	0.4667	unseen	VitTCR	AUROC	6
KLPDDFMGC	0.5606	unseen	VitTCR	AUPR	6
KLPDDFMGC	0.32	unseen	NetTCR-2.0	AUROC	6
KLPDDFMGC	0.519	unseen	NetTCR-2.0	AUPR	6
KLPDDFMGC	0.2533	unseen	ERGO_AE	AUROC	6
KLPDDFMGC	0.3642	unseen	ERGO_AE	AUPR	6
SLYNTIATL	0.96	unseen	VitTCR	AUROC	2
SLYNTIATL	0.97	unseen	VitTCR	AUPR	2
SLYNTIATL	0.96	unseen	NetTCR-2.0	AUROC	2
SLYNTIATL	0.97	unseen	NetTCR-2.0	AUPR	2
SLYNTIATL	0.8	unseen	ERGO_AE	AUROC	2
SLYNTIATL	0.85	unseen	ERGO_AE	AUPR	2
LLEWLAMAV	0.36	unseen	VitTCR	AUROC	6
LLEWLAMAV	0.4961	unseen	VitTCR	AUPR	6
LLEWLAMAV	0.3778	unseen	NetTCR-2.0	AUROC	6
LLEWLAMAV	0.4998	unseen	NetTCR-2.0	AUPR	6
LLEWLAMAV	0.2356	unseen	ERGO_AE	AUROC	6
LLEWLAMAV	0.3607	unseen	ERGO_AE	AUPR	6
RLVDPQIQL	0.42	unseen	VitTCR	AUROC	4
RLVDPQIQL	0.5317	unseen	VitTCR	AUPR	4
RLVDPQIQL	0.34	unseen	NetTCR-2.0	AUROC	4
RLVDPQIQL	0.37	unseen	NetTCR-2.0	AUPR	4
RLVDPQIQL	0.12	unseen	ERGO_AE	AUROC	4
RLVDPQIQL	0.34	unseen	ERGO_AE	AUPR	4
FLPFFSDVT	0.4978	unseen	VitTCR	AUROC	6
FLPFFSDVT	0.5377	unseen	VitTCR	AUPR	6
FLPFFSDVT	0.36	unseen	NetTCR-2.0	AUROC	6
FLPFFSDVT	0.4826	unseen	NetTCR-2.0	AUPR	6
FLPFFSDVT	0.5289	unseen	ERGO_AE	AUROC	6
FLPFFSDVT	0.5087	unseen	ERGO_AE	AUPR	6
LMCQPILLL	0.45	unseen	VitTCR	AUROC	12
LMCQPILLL	0.5247	unseen	VitTCR	AUPR	12
LMCQPILLL	0.3711	unseen	NetTCR-2.0	AUROC	12
LMCQPILLL	0.4688	unseen	NetTCR-2.0	AUPR	12
LMCQPILLL	0.5178	unseen	ERGO_AE	AUROC	12
LMCQPILLL	0.6306	unseen	ERGO_AE	AUPR	12
KMDYFSGQL	0.67	unseen	VitTCR	AUROC	4
KMDYFSGQL	0.7017	unseen	VitTCR	AUPR	4
KMDYFSGQL	0.4	unseen	NetTCR-2.0	AUROC	4
KMDYFSGQL	0.5133	unseen	NetTCR-2.0	AUPR	4
KMDYFSGQL	0.44	unseen	ERGO_AE	AUROC	4
KMDYFSGQL	0.4767	unseen	ERGO_AE	AUPR	4
SACVLAAEC	0.5	unseen	VitTCR	AUROC	4
SACVLAAEC	0.5583	unseen	VitTCR	AUPR	4
SACVLAAEC	0.27	unseen	NetTCR-2.0	AUROC	4
SACVLAAEC	0.4033	unseen	NetTCR-2.0	AUPR	4
SACVLAAEC	0.58	unseen	ERGO_AE	AUROC	4
SACVLAAEC	0.705	unseen	ERGO_AE	AUPR	4
HLLLVAAGL	0.5422	unseen	VitTCR	AUROC	6
HLLLVAAGL	0.5503	unseen	VitTCR	AUPR	6
HLLLVAAGL	0.5244	unseen	NetTCR-2.0	AUROC	6
HLLLVAAGL	0.46	unseen	NetTCR-2.0	AUPR	6
HLLLVAAGL	0.3867	unseen	ERGO_AE	AUROC	6
HLLLVAAGL	0.4288	unseen	ERGO_AE	AUPR	6
ITFDNLKTL	0.5333	unseen	VitTCR	AUROC	6
ITFDNLKTL	0.4848	unseen	VitTCR	AUPR	6
ITFDNLKTL	0.52	unseen	NetTCR-2.0	AUROC	6
ITFDNLKTL	0.5077	unseen	NetTCR-2.0	AUPR	6
ITFDNLKTL	0.6178	unseen	ERGO_AE	AUROC	6
ITFDNLKTL	0.5583	unseen	ERGO_AE	AUPR	6
SLENVAFNV	0.78	unseen	VitTCR	AUROC	4
SLENVAFNV	0.8033	unseen	VitTCR	AUPR	4
SLENVAFNV	0.5	unseen	NetTCR-2.0	AUROC	4
SLENVAFNV	0.65	unseen	NetTCR-2.0	AUPR	4
SLENVAFNV	0.64	unseen	ERGO_AE	AUROC	4
SLENVAFNV	0.6883	unseen	ERGO_AE	AUPR	4
GLMWLSYFV	0.7244	unseen	VitTCR	AUROC	6
GLMWLSYFV	0.7558	unseen	VitTCR	AUPR	6
GLMWLSYFV	0.8267	unseen	NetTCR-2.0	AUROC	6
GLMWLSYFV	0.8526	unseen	NetTCR-2.0	AUPR	6
GLMWLSYFV	0.6133	unseen	ERGO_AE	AUROC	6
GLMWLSYFV	0.6428	unseen	ERGO_AE	AUPR	6
TVYEKLKPV	0.75	unseen	VitTCR	AUROC	4
TVYEKLKPV	0.79	unseen	VitTCR	AUPR	4
TVYEKLKPV	0.66	unseen	NetTCR-2.0	AUROC	4
TVYEKLKPV	0.6283	unseen	NetTCR-2.0	AUPR	4
TVYEKLKPV	0.71	unseen	ERGO_AE	AUROC	4
TVYEKLKPV	0.76	unseen	ERGO_AE	AUPR	4
YIDIGDYTV	0.65	unseen	VitTCR	AUROC	4
YIDIGDYTV	0.7267	unseen	VitTCR	AUPR	4
YIDIGDYTV	0.65	unseen	NetTCR-2.0	AUROC	4
YIDIGDYTV	0.695	unseen	NetTCR-2.0	AUPR	4
YIDIGDYTV	0.65	unseen	ERGO_AE	AUROC	4
YIDIGDYTV	0.765	unseen	ERGO_AE	AUPR	4
WLPTGTLLV	0.6025	unseen	VitTCR	AUROC	8
WLPTGTLLV	0.6774	unseen	VitTCR	AUPR	8
WLPTGTLLV	0.5175	unseen	NetTCR-2.0	AUROC	8
WLPTGTLLV	0.5976	unseen	NetTCR-2.0	AUPR	8
WLPTGTLLV	0.5475	unseen	ERGO_AE	AUROC	8
WLPTGTLLV	0.5857	unseen	ERGO_AE	AUPR	8
TMETIDWKV	0.08	unseen	VitTCR	AUROC	2
TMETIDWKV	0.31	unseen	VitTCR	AUPR	2
TMETIDWKV	0.36	unseen	NetTCR-2.0	AUROC	2
TMETIDWKV	0.52	unseen	NetTCR-2.0	AUPR	2
TMETIDWKV	0.08	unseen	ERGO_AE	AUROC	2
TMETIDWKV	0.31	unseen	ERGO_AE	AUPR	2
KLVALVINAV	0.6	unseen	VitTCR	AUROC	2
KLVALVINAV	0.7	unseen	VitTCR	AUPR	2
KLVALVINAV	0.12	unseen	NetTCR-2.0	AUROC	2
KLVALVINAV	0.34	unseen	NetTCR-2.0	AUPR	2
KLVALVINAV	0.64	unseen	ERGO_AE	AUROC	2
KLVALVINAV	0.73	unseen	ERGO_AE	AUPR	2
VLGSLAATV	0.73	unseen	VitTCR	AUROC	4
VLGSLAATV	0.7483	unseen	VitTCR	AUPR	4
VLGSLAATV	0.46	unseen	NetTCR-2.0	AUROC	4
VLGSLAATV	0.4567	unseen	NetTCR-2.0	AUPR	4
VLGSLAATV	0.65	unseen	ERGO_AE	AUROC	4
VLGSLAATV	0.7283	unseen	ERGO_AE	AUPR	4
MSAFAMMFV	0.7111	unseen	VitTCR	AUROC	6
MSAFAMMFV	0.7148	unseen	VitTCR	AUPR	6
MSAFAMMFV	0.6444	unseen	NetTCR-2.0	AUROC	6
MSAFAMMFV	0.6837	unseen	NetTCR-2.0	AUPR	6
MSAFAMMFV	0.6444	unseen	ERGO_AE	AUROC	6
MSAFAMMFV	0.6759	unseen	ERGO_AE	AUPR	6
YTNSFTRGV	0.385	unseen	VitTCR	AUROC	8
YTNSFTRGV	0.4681	unseen	VitTCR	AUPR	8
YTNSFTRGV	0.25	unseen	NetTCR-2.0	AUROC	8
YTNSFTRGV	0.3941	unseen	NetTCR-2.0	AUPR	8
YTNSFTRGV	0.2875	unseen	ERGO_AE	AUROC	8
YTNSFTRGV	0.3995	unseen	ERGO_AE	AUPR	8
VLLSVLQQL	0.64	unseen	VitTCR	AUROC	4
VLLSVLQQL	0.67	unseen	VitTCR	AUPR	4
VLLSVLQQL	0.58	unseen	NetTCR-2.0	AUROC	4
VLLSVLQQL	0.7333	unseen	NetTCR-2.0	AUPR	4
VLLSVLQQL	0.74	unseen	ERGO_AE	AUROC	4
VLLSVLQQL	0.7967	unseen	ERGO_AE	AUPR	4
LLWPVTLAC	0.96	unseen	VitTCR	AUROC	2
LLWPVTLAC	0.97	unseen	VitTCR	AUPR	2
LLWPVTLAC	1.0	unseen	NetTCR-2.0	AUROC	2
LLWPVTLAC	1.0	unseen	NetTCR-2.0	AUPR	2
LLWPVTLAC	0.6	unseen	ERGO_AE	AUROC	2
LLWPVTLAC	0.7	unseen	ERGO_AE	AUPR	2
ALVYFLQSI	0.58	unseen	VitTCR	AUROC	4
ALVYFLQSI	0.6517	unseen	VitTCR	AUPR	4
ALVYFLQSI	0.36	unseen	NetTCR-2.0	AUROC	4
ALVYFLQSI	0.4383	unseen	NetTCR-2.0	AUPR	4
ALVYFLQSI	0.68	unseen	ERGO_AE	AUROC	4
ALVYFLQSI	0.7433	unseen	ERGO_AE	AUPR	4
AVIKTLQPV	0.68	unseen	VitTCR	AUROC	2
AVIKTLQPV	0.76	unseen	VitTCR	AUPR	2
AVIKTLQPV	0.76	unseen	NetTCR-2.0	AUROC	2
AVIKTLQPV	0.82	unseen	NetTCR-2.0	AUPR	2
AVIKTLQPV	0.6	unseen	ERGO_AE	AUROC	2
AVIKTLQPV	0.7	unseen	ERGO_AE	AUPR	2
GMDYHNGHL	0.84	unseen	VitTCR	AUROC	2
GMDYHNGHL	0.88	unseen	VitTCR	AUPR	2
GMDYHNGHL	0.12	unseen	NetTCR-2.0	AUROC	2
GMDYHNGHL	0.34	unseen	NetTCR-2.0	AUPR	2
GMDYHNGHL	0.24	unseen	ERGO_AE	AUROC	2
GMDYHNGHL	0.43	unseen	ERGO_AE	AUPR	2
QVILLNKHI	0.53	unseen	VitTCR	AUROC	4
QVILLNKHI	0.6317	unseen	VitTCR	AUPR	4
QVILLNKHI	0.52	unseen	NetTCR-2.0	AUROC	4
QVILLNKHI	0.6217	unseen	NetTCR-2.0	AUPR	4
QVILLNKHI	0.71	unseen	ERGO_AE	AUROC	4
QVILLNKHI	0.7467	unseen	ERGO_AE	AUPR	4
LQAENVTGL	0.6	unseen	VitTCR	AUROC	2
LQAENVTGL	0.7	unseen	VitTCR	AUPR	2
LQAENVTGL	0.28	unseen	NetTCR-2.0	AUROC	2
LQAENVTGL	0.46	unseen	NetTCR-2.0	AUPR	2
LQAENVTGL	0.84	unseen	ERGO_AE	AUROC	2
LQAENVTGL	0.88	unseen	ERGO_AE	AUPR	2
TMDFYQGQL	0.16	unseen	VitTCR	AUROC	2
TMDFYQGQL	0.37	unseen	VitTCR	AUPR	2
TMDFYQGQL	0.64	unseen	NetTCR-2.0	AUROC	2
TMDFYQGQL	0.73	unseen	NetTCR-2.0	AUPR	2
TMDFYQGQL	0.04	unseen	ERGO_AE	AUROC	2
TMDFYQGQL	0.28	unseen	ERGO_AE	AUPR	2
KLPDDFTGCV	0.5022	unseen	VitTCR	AUROC	6
KLPDDFTGCV	0.568	unseen	VitTCR	AUPR	6
KLPDDFTGCV	0.16	unseen	NetTCR-2.0	AUROC	6
KLPDDFTGCV	0.3633	unseen	NetTCR-2.0	AUPR	6
KLPDDFTGCV	0.1778	unseen	ERGO_AE	AUROC	6
KLPDDFTGCV	0.3472	unseen	ERGO_AE	AUPR	6
YLAVFDKNL	0.8	unseen	VitTCR	AUROC	2
YLAVFDKNL	0.85	unseen	VitTCR	AUPR	2
YLAVFDKNL	0.96	unseen	NetTCR-2.0	AUROC	2
YLAVFDKNL	0.97	unseen	NetTCR-2.0	AUPR	2
YLAVFDKNL	0.8	unseen	ERGO_AE	AUROC	2
YLAVFDKNL	0.85	unseen	ERGO_AE	AUPR	2
CLTPVYSFL	0.5733	unseen	VitTCR	AUROC	6
CLTPVYSFL	0.6737	unseen	VitTCR	AUPR	6
CLTPVYSFL	0.44	unseen	NetTCR-2.0	AUROC	6
CLTPVYSFL	0.5234	unseen	NetTCR-2.0	AUPR	6
CLTPVYSFL	0.48	unseen	ERGO_AE	AUROC	6
CLTPVYSFL	0.64	unseen	ERGO_AE	AUPR	6
LLEDLDWDV	0.16	unseen	VitTCR	AUROC	2
LLEDLDWDV	0.37	unseen	VitTCR	AUPR	2
LLEDLDWDV	0.16	unseen	NetTCR-2.0	AUROC	2
LLEDLDWDV	0.37	unseen	NetTCR-2.0	AUPR	2
LLEDLDWDV	0.12	unseen	ERGO_AE	AUROC	2
LLEDLDWDV	0.34	unseen	ERGO_AE	AUPR	2
VLLSMQGAV	0.6	unseen	VitTCR	AUROC	2
VLLSMQGAV	0.7	unseen	VitTCR	AUPR	2
VLLSMQGAV	0.92	unseen	NetTCR-2.0	AUROC	2
VLLSMQGAV	0.94	unseen	NetTCR-2.0	AUPR	2
VLLSMQGAV	0.12	unseen	ERGO_AE	AUROC	2
VLLSMQGAV	0.34	unseen	ERGO_AE	AUPR	2
KDNVILLNK	0.7156	unseen	VitTCR	AUROC	6
KDNVILLNK	0.776	unseen	VitTCR	AUPR	6
KDNVILLNK	0.5467	unseen	NetTCR-2.0	AUROC	6
KDNVILLNK	0.5023	unseen	NetTCR-2.0	AUPR	6
KDNVILLNK	0.7022	unseen	ERGO_AE	AUROC	6
KDNVILLNK	0.7206	unseen	ERGO_AE	AUPR	6
MQVESDDYI	0.52	unseen	VitTCR	AUROC	10
MQVESDDYI	0.5514	unseen	VitTCR	AUPR	10
MQVESDDYI	0.5168	unseen	NetTCR-2.0	AUROC	10
MQVESDDYI	0.493	unseen	NetTCR-2.0	AUPR	10
MQVESDDYI	0.5136	unseen	ERGO_AE	AUROC	10
MQVESDDYI	0.5708	unseen	ERGO_AE	AUPR	10
RLDKVEAEV	0.68	unseen	VitTCR	AUROC	2
RLDKVEAEV	0.76	unseen	VitTCR	AUPR	2
RLDKVEAEV	0.6	unseen	NetTCR-2.0	AUROC	2
RLDKVEAEV	0.7	unseen	NetTCR-2.0	AUPR	2
RLDKVEAEV	0.24	unseen	ERGO_AE	AUROC	2
RLDKVEAEV	0.43	unseen	ERGO_AE	AUPR	2
FVCDNIKFA	0.7456	unseen	VitTCR	AUROC	10
FVCDNIKFA	0.7532	unseen	VitTCR	AUPR	10
FVCDNIKFA	0.6576	unseen	NetTCR-2.0	AUROC	10
FVCDNIKFA	0.7019	unseen	NetTCR-2.0	AUPR	10
FVCDNIKFA	0.6976	unseen	ERGO_AE	AUROC	10
FVCDNIKFA	0.7467	unseen	ERGO_AE	AUPR	10
LLFLVLIML	0.355	unseen	VitTCR	AUROC	8
LLFLVLIML	0.4419	unseen	VitTCR	AUPR	8
LLFLVLIML	0.2775	unseen	NetTCR-2.0	AUROC	8
LLFLVLIML	0.3719	unseen	NetTCR-2.0	AUPR	8
LLFLVLIML	0.2775	unseen	ERGO_AE	AUROC	8
LLFLVLIML	0.4389	unseen	ERGO_AE	AUPR	8
RIMTWLDMV	0.5675	unseen	VitTCR	AUROC	16
RIMTWLDMV	0.5481	unseen	VitTCR	AUPR	16
RIMTWLDMV	0.6244	unseen	NetTCR-2.0	AUROC	16
RIMTWLDMV	0.5986	unseen	NetTCR-2.0	AUPR	16
RIMTWLDMV	0.5513	unseen	ERGO_AE	AUROC	16
RIMTWLDMV	0.5573	unseen	ERGO_AE	AUPR	16
TLNDFNLVA	0.4311	unseen	VitTCR	AUROC	6
TLNDFNLVA	0.5456	unseen	VitTCR	AUPR	6
TLNDFNLVA	0.3733	unseen	NetTCR-2.0	AUROC	6
TLNDFNLVA	0.4557	unseen	NetTCR-2.0	AUPR	6
TLNDFNLVA	0.5911	unseen	ERGO_AE	AUROC	6
TLNDFNLVA	0.5503	unseen	ERGO_AE	AUPR	6
YLLEMLWRL	0.6672	unseen	VitTCR	AUROC	26
YLLEMLWRL	0.6781	unseen	VitTCR	AUPR	26
YLLEMLWRL	0.6393	unseen	NetTCR-2.0	AUROC	26
YLLEMLWRL	0.6476	unseen	NetTCR-2.0	AUPR	26
YLLEMLWRL	0.636	unseen	ERGO_AE	AUROC	26
YLLEMLWRL	0.6154	unseen	ERGO_AE	AUPR	26
CISSCNPNL	0.72	unseen	VitTCR	AUROC	2
CISSCNPNL	0.79	unseen	VitTCR	AUPR	2
CISSCNPNL	0.44	unseen	NetTCR-2.0	AUROC	2
CISSCNPNL	0.58	unseen	NetTCR-2.0	AUPR	2
CISSCNPNL	0.68	unseen	ERGO_AE	AUROC	2
CISSCNPNL	0.76	unseen	ERGO_AE	AUPR	2
GGETALALL	0.5111	unseen	VitTCR	AUROC	6
GGETALALL	0.5736	unseen	VitTCR	AUPR	6
GGETALALL	0.3911	unseen	NetTCR-2.0	AUROC	6
GGETALALL	0.4943	unseen	NetTCR-2.0	AUPR	6
GGETALALL	0.5022	unseen	ERGO_AE	AUROC	6
GGETALALL	0.5532	unseen	ERGO_AE	AUPR	6
FISTCACEI	0.44	unseen	VitTCR	AUROC	4
FISTCACEI	0.5383	unseen	VitTCR	AUPR	4
FISTCACEI	0.38	unseen	NetTCR-2.0	AUROC	4
FISTCACEI	0.495	unseen	NetTCR-2.0	AUPR	4
FISTCACEI	0.39	unseen	ERGO_AE	AUROC	4
FISTCACEI	0.53	unseen	ERGO_AE	AUPR	4
DKDPNFKDQ	0.28	unseen	VitTCR	AUROC	2
DKDPNFKDQ	0.46	unseen	VitTCR	AUPR	2
DKDPNFKDQ	0.2	unseen	NetTCR-2.0	AUROC	2
DKDPNFKDQ	0.4	unseen	NetTCR-2.0	AUPR	2
DKDPNFKDQ	0.08	unseen	ERGO_AE	AUROC	2
DKDPNFKDQ	0.31	unseen	ERGO_AE	AUPR	2
FTPLVPFWI	0.9511	unseen	VitTCR	AUROC	6
FTPLVPFWI	0.9591	unseen	VitTCR	AUPR	6
FTPLVPFWI	0.7022	unseen	NetTCR-2.0	AUROC	6
FTPLVPFWI	0.677	unseen	NetTCR-2.0	AUPR	6
FTPLVPFWI	0.7467	unseen	ERGO_AE	AUROC	6
FTPLVPFWI	0.6958	unseen	ERGO_AE	AUPR	6
LLIRWQHFL	0.64	unseen	VitTCR	AUROC	2
LLIRWQHFL	0.73	unseen	VitTCR	AUPR	2
LLIRWQHFL	0.88	unseen	NetTCR-2.0	AUROC	2
LLIRWQHFL	0.91	unseen	NetTCR-2.0	AUPR	2
LLIRWQHFL	0.28	unseen	ERGO_AE	AUROC	2
LLIRWQHFL	0.46	unseen	ERGO_AE	AUPR	2
RLGEVRHPV	0.72	unseen	VitTCR	AUROC	2
RLGEVRHPV	0.79	unseen	VitTCR	AUPR	2
RLGEVRHPV	0.64	unseen	NetTCR-2.0	AUROC	2
RLGEVRHPV	0.73	unseen	NetTCR-2.0	AUPR	2
RLGEVRHPV	0.44	unseen	ERGO_AE	AUROC	2
RLGEVRHPV	0.58	unseen	ERGO_AE	AUPR	2
