pep	metric	type	method	metric_type	count
VLAWLYAAV	0.664	unseen	VitTCR	AUROC	10
VLAWLYAAV	0.6615	unseen	VitTCR	AUPR	10
VLAWLYAAV	0.4224	unseen	NetTCR-2.0	AUROC	10
VLAWLYAAV	0.4238	unseen	NetTCR-2.0	AUPR	10
VLAWLYAAV	0.5088	unseen	ERGO_AE	AUROC	10
VLAWLYAAV	0.488	unseen	ERGO_AE	AUPR	10
GLIAIVMVT	0.68	unseen	VitTCR	AUROC	6
GLIAIVMVT	0.7598	unseen	VitTCR	AUPR	6
GLIAIVMVT	0.5733	unseen	NetTCR-2.0	AUROC	6
GLIAIVMVT	0.539	unseen	NetTCR-2.0	AUPR	6
GLIAIVMVT	0.5244	unseen	ERGO_AE	AUROC	6
GLIAIVMVT	0.5788	unseen	ERGO_AE	AUPR	6
FVNEFYAYL	0.555	unseen	VitTCR	AUROC	8
FVNEFYAYL	0.625	unseen	VitTCR	AUPR	8
FVNEFYAYL	0.305	unseen	NetTCR-2.0	AUROC	8
FVNEFYAYL	0.404	unseen	NetTCR-2.0	AUPR	8
FVNEFYAYL	0.6	unseen	ERGO_AE	AUROC	8
FVNEFYAYL	0.659	unseen	ERGO_AE	AUPR	8
LLLDDFVEI	0.92	unseen	VitTCR	AUROC	2
LLLDDFVEI	0.94	unseen	VitTCR	AUPR	2
LLLDDFVEI	0.92	unseen	NetTCR-2.0	AUROC	2
LLLDDFVEI	0.94	unseen	NetTCR-2.0	AUPR	2
LLLDDFVEI	0.96	unseen	ERGO_AE	AUROC	2
LLLDDFVEI	0.97	unseen	ERGO_AE	AUPR	2
ITSGWTFGA	0.72	unseen	VitTCR	AUROC	2
ITSGWTFGA	0.79	unseen	VitTCR	AUPR	2
ITSGWTFGA	0.2	unseen	NetTCR-2.0	AUROC	2
ITSGWTFGA	0.4	unseen	NetTCR-2.0	AUPR	2
ITSGWTFGA	0.6	unseen	ERGO_AE	AUROC	2
ITSGWTFGA	0.7	unseen	ERGO_AE	AUPR	2
KLEQLDWTV	0.64	unseen	VitTCR	AUROC	2
KLEQLDWTV	0.73	unseen	VitTCR	AUPR	2
KLEQLDWTV	0.52	unseen	NetTCR-2.0	AUROC	2
KLEQLDWTV	0.64	unseen	NetTCR-2.0	AUPR	2
KLEQLDWTV	0.48	unseen	ERGO_AE	AUROC	2
KLEQLDWTV	0.61	unseen	ERGO_AE	AUPR	2
AALPILFQV	0.0	unseen	VitTCR	AUROC	2
AALPILFQV	0.25	unseen	VitTCR	AUPR	2
AALPILFQV	0.0	unseen	NetTCR-2.0	AUROC	2
AALPILFQV	0.25	unseen	NetTCR-2.0	AUPR	2
AALPILFQV	0.08	unseen	ERGO_AE	AUROC	2
AALPILFQV	0.31	unseen	ERGO_AE	AUPR	2
GLVEVEKGV	0.4133	unseen	VitTCR	AUROC	6
GLVEVEKGV	0.5297	unseen	VitTCR	AUPR	6
GLVEVEKGV	0.6489	unseen	NetTCR-2.0	AUROC	6
GLVEVEKGV	0.7198	unseen	NetTCR-2.0	AUPR	6
GLVEVEKGV	0.4	unseen	ERGO_AE	AUROC	6
GLVEVEKGV	0.4894	unseen	ERGO_AE	AUPR	6
TLDSKTQSL	0.66	unseen	VitTCR	AUROC	4
TLDSKTQSL	0.7117	unseen	VitTCR	AUPR	4
TLDSKTQSL	0.79	unseen	NetTCR-2.0	AUROC	4
TLDSKTQSL	0.8433	unseen	NetTCR-2.0	AUPR	4
TLDSKTQSL	0.63	unseen	ERGO_AE	AUROC	4
TLDSKTQSL	0.6583	unseen	ERGO_AE	AUPR	4
MLWGYLQYV	0.44	unseen	VitTCR	AUROC	2
MLWGYLQYV	0.58	unseen	VitTCR	AUPR	2
MLWGYLQYV	0.48	unseen	NetTCR-2.0	AUROC	2
MLWGYLQYV	0.61	unseen	NetTCR-2.0	AUPR	2
MLWGYLQYV	0.4	unseen	ERGO_AE	AUROC	2
MLWGYLQYV	0.55	unseen	ERGO_AE	AUPR	2
LLFGKPVYV	0.6	unseen	VitTCR	AUROC	2
LLFGKPVYV	0.7	unseen	VitTCR	AUPR	2
LLFGKPVYV	0.04	unseen	NetTCR-2.0	AUROC	2
LLFGKPVYV	0.28	unseen	NetTCR-2.0	AUPR	2
LLFGKPVYV	0.4	unseen	ERGO_AE	AUROC	2
LLFGKPVYV	0.55	unseen	ERGO_AE	AUPR	2
ALLLQLFTL	0.72	unseen	VitTCR	AUROC	2
ALLLQLFTL	0.79	unseen	VitTCR	AUPR	2
ALLLQLFTL	0.96	unseen	NetTCR-2.0	AUROC	2
ALLLQLFTL	0.97	unseen	NetTCR-2.0	AUPR	2
ALLLQLFTL	0.52	unseen	ERGO_AE	AUROC	2
ALLLQLFTL	0.64	unseen	ERGO_AE	AUPR	2
ELAGIGALTV	0.16	unseen	VitTCR	AUROC	2
ELAGIGALTV	0.37	unseen	VitTCR	AUPR	2
ELAGIGALTV	0.0	unseen	NetTCR-2.0	AUROC	2
ELAGIGALTV	0.25	unseen	NetTCR-2.0	AUPR	2
ELAGIGALTV	0.16	unseen	ERGO_AE	AUROC	2
ELAGIGALTV	0.37	unseen	ERGO_AE	AUPR	2
CVMYASAVV	0.48	unseen	VitTCR	AUROC	4
CVMYASAVV	0.6683	unseen	VitTCR	AUPR	4
CVMYASAVV	0.51	unseen	NetTCR-2.0	AUROC	4
CVMYASAVV	0.655	unseen	NetTCR-2.0	AUPR	4
CVMYASAVV	0.46	unseen	ERGO_AE	AUROC	4
CVMYASAVV	0.4983	unseen	ERGO_AE	AUPR	4
SGGGETALA	0.61	unseen	VitTCR	AUROC	4
SGGGETALA	0.7017	unseen	VitTCR	AUPR	4
SGGGETALA	0.31	unseen	NetTCR-2.0	AUROC	4
SGGGETALA	0.435	unseen	NetTCR-2.0	AUPR	4
SGGGETALA	0.59	unseen	ERGO_AE	AUROC	4
SGGGETALA	0.59	unseen	ERGO_AE	AUPR	4
YTACSHAAV	0.3378	unseen	VitTCR	AUROC	6
YTACSHAAV	0.4456	unseen	VitTCR	AUPR	6
YTACSHAAV	0.2578	unseen	NetTCR-2.0	AUROC	6
YTACSHAAV	0.371	unseen	NetTCR-2.0	AUPR	6
YTACSHAAV	0.3067	unseen	ERGO_AE	AUROC	6
YTACSHAAV	0.4273	unseen	ERGO_AE	AUPR	6
FLPFFSNVT	0.5911	unseen	VitTCR	AUROC	6
FLPFFSNVT	0.6323	unseen	VitTCR	AUPR	6
FLPFFSNVT	0.4089	unseen	NetTCR-2.0	AUROC	6
FLPFFSNVT	0.4813	unseen	NetTCR-2.0	AUPR	6
FLPFFSNVT	0.2978	unseen	ERGO_AE	AUROC	6
FLPFFSNVT	0.4756	unseen	ERGO_AE	AUPR	6
FVLAAVYRI	0.3822	unseen	VitTCR	AUROC	6
FVLAAVYRI	0.4459	unseen	VitTCR	AUPR	6
FVLAAVYRI	0.0978	unseen	NetTCR-2.0	AUROC	6
FVLAAVYRI	0.3383	unseen	NetTCR-2.0	AUPR	6
FVLAAVYRI	0.3822	unseen	ERGO_AE	AUROC	6
FVLAAVYRI	0.4323	unseen	ERGO_AE	AUPR	6
FMGVTYEM	0.72	unseen	VitTCR	AUROC	2
FMGVTYEM	0.79	unseen	VitTCR	AUPR	2
FMGVTYEM	0.28	unseen	NetTCR-2.0	AUROC	2
FMGVTYEM	0.46	unseen	NetTCR-2.0	AUPR	2
FMGVTYEM	0.76	unseen	ERGO_AE	AUROC	2
FMGVTYEM	0.82	unseen	ERGO_AE	AUPR	2
NMMWFQGQL	0.24	unseen	VitTCR	AUROC	4
NMMWFQGQL	0.4067	unseen	VitTCR	AUPR	4
NMMWFQGQL	0.45	unseen	NetTCR-2.0	AUROC	4
NMMWFQGQL	0.5117	unseen	NetTCR-2.0	AUPR	4
NMMWFQGQL	0.2	unseen	ERGO_AE	AUROC	4
NMMWFQGQL	0.4117	unseen	ERGO_AE	AUPR	4
LLSVCLGSL	0.45	unseen	VitTCR	AUROC	4
LLSVCLGSL	0.5483	unseen	VitTCR	AUPR	4
LLSVCLGSL	0.42	unseen	NetTCR-2.0	AUROC	4
LLSVCLGSL	0.4167	unseen	NetTCR-2.0	AUPR	4
LLSVCLGSL	0.53	unseen	ERGO_AE	AUROC	4
LLSVCLGSL	0.4967	unseen	ERGO_AE	AUPR	4
KLDDKDPNF	0.64	unseen	VitTCR	AUROC	2
KLDDKDPNF	0.73	unseen	VitTCR	AUPR	2
KLDDKDPNF	0.2	unseen	NetTCR-2.0	AUROC	2
KLDDKDPNF	0.4	unseen	NetTCR-2.0	AUPR	2
KLDDKDPNF	0.36	unseen	ERGO_AE	AUROC	2
KLDDKDPNF	0.52	unseen	ERGO_AE	AUPR	2
VLLFLAFVV	0.36	unseen	VitTCR	AUROC	6
VLLFLAFVV	0.4647	unseen	VitTCR	AUPR	6
VLLFLAFVV	0.3556	unseen	NetTCR-2.0	AUROC	6
VLLFLAFVV	0.3988	unseen	NetTCR-2.0	AUPR	6
VLLFLAFVV	0.1422	unseen	ERGO_AE	AUROC	6
VLLFLAFVV	0.3481	unseen	ERGO_AE	AUPR	6
FVDGVPFVV	0.62	unseen	VitTCR	AUROC	4
FVDGVPFVV	0.6933	unseen	VitTCR	AUPR	4
FVDGVPFVV	0.46	unseen	NetTCR-2.0	AUROC	4
FVDGVPFVV	0.5217	unseen	NetTCR-2.0	AUPR	4
FVDGVPFVV	0.36	unseen	ERGO_AE	AUROC	4
FVDGVPFVV	0.4433	unseen	ERGO_AE	AUPR	4
AIKLDDKDP	0.88	unseen	VitTCR	AUROC	2
AIKLDDKDP	0.91	unseen	VitTCR	AUPR	2
AIKLDDKDP	0.96	unseen	NetTCR-2.0	AUROC	2
AIKLDDKDP	0.97	unseen	NetTCR-2.0	AUPR	2
AIKLDDKDP	0.8	unseen	ERGO_AE	AUROC	2
AIKLDDKDP	0.85	unseen	ERGO_AE	AUPR	2
TLIVNSVLL	0.4489	unseen	VitTCR	AUROC	6
TLIVNSVLL	0.5484	unseen	VitTCR	AUPR	6
TLIVNSVLL	0.3111	unseen	NetTCR-2.0	AUROC	6
TLIVNSVLL	0.4313	unseen	NetTCR-2.0	AUPR	6
TLIVNSVLL	0.4622	unseen	ERGO_AE	AUROC	6
TLIVNSVLL	0.5057	unseen	ERGO_AE	AUPR	6
FLDGSCGSV	0.3378	unseen	VitTCR	AUROC	6
FLDGSCGSV	0.4271	unseen	VitTCR	AUPR	6
FLDGSCGSV	0.4	unseen	NetTCR-2.0	AUROC	6
FLDGSCGSV	0.4752	unseen	NetTCR-2.0	AUPR	6
FLDGSCGSV	0.1956	unseen	ERGO_AE	AUROC	6
FLDGSCGSV	0.3792	unseen	ERGO_AE	AUPR	6
ALWGPDPAAA	0.64	unseen	VitTCR	AUROC	2
ALWGPDPAAA	0.73	unseen	VitTCR	AUPR	2
ALWGPDPAAA	0.24	unseen	NetTCR-2.0	AUROC	2
ALWGPDPAAA	0.43	unseen	NetTCR-2.0	AUPR	2
ALWGPDPAAA	0.4	unseen	ERGO_AE	AUROC	2
ALWGPDPAAA	0.55	unseen	ERGO_AE	AUPR	2
MQLFFSYFA	0.8	unseen	VitTCR	AUROC	2
MQLFFSYFA	0.85	unseen	VitTCR	AUPR	2
MQLFFSYFA	0.52	unseen	NetTCR-2.0	AUROC	2
MQLFFSYFA	0.64	unseen	NetTCR-2.0	AUPR	2
MQLFFSYFA	0.88	unseen	ERGO_AE	AUROC	2
MQLFFSYFA	0.91	unseen	ERGO_AE	AUPR	2
NLLKDCPAV	0.4578	unseen	VitTCR	AUROC	6
NLLKDCPAV	0.5597	unseen	VitTCR	AUPR	6
NLLKDCPAV	0.52	unseen	NetTCR-2.0	AUROC	6
NLLKDCPAV	0.5721	unseen	NetTCR-2.0	AUPR	6
NLLKDCPAV	0.1644	unseen	ERGO_AE	AUROC	6
NLLKDCPAV	0.3397	unseen	ERGO_AE	AUPR	6
SMWALIISV	0.72	unseen	VitTCR	AUROC	2
SMWALIISV	0.79	unseen	VitTCR	AUPR	2
SMWALIISV	0.68	unseen	NetTCR-2.0	AUROC	2
SMWALIISV	0.76	unseen	NetTCR-2.0	AUPR	2
SMWALIISV	0.64	unseen	ERGO_AE	AUROC	2
SMWALIISV	0.73	unseen	ERGO_AE	AUPR	2
TVSCLPFTI	0.67	unseen	VitTCR	AUROC	4
TVSCLPFTI	0.6783	unseen	VitTCR	AUPR	4
TVSCLPFTI	0.5	unseen	NetTCR-2.0	AUROC	4
TVSCLPFTI	0.545	unseen	NetTCR-2.0	AUPR	4
TVSCLPFTI	0.39	unseen	ERGO_AE	AUROC	4
TVSCLPFTI	0.4633	unseen	ERGO_AE	AUPR	4
WLIVGVALL	0.44	unseen	VitTCR	AUROC	2
WLIVGVALL	0.58	unseen	VitTCR	AUPR	2
WLIVGVALL	0.16	unseen	NetTCR-2.0	AUROC	2
WLIVGVALL	0.37	unseen	NetTCR-2.0	AUPR	2
WLIVGVALL	0.72	unseen	ERGO_AE	AUROC	2
WLIVGVALL	0.79	unseen	ERGO_AE	AUPR	2
NLDESLIDL	0.96	unseen	VitTCR	AUROC	2
NLDESLIDL	0.97	unseen	VitTCR	AUPR	2
NLDESLIDL	0.64	unseen	NetTCR-2.0	AUROC	2
NLDESLIDL	0.73	unseen	NetTCR-2.0	AUPR	2
NLDESLIDL	0.88	unseen	ERGO_AE	AUROC	2
NLDESLIDL	0.91	unseen	ERGO_AE	AUPR	2
LQNNELSPV	0.32	unseen	VitTCR	AUROC	2
LQNNELSPV	0.49	unseen	VitTCR	AUPR	2
LQNNELSPV	0.16	unseen	NetTCR-2.0	AUROC	2
LQNNELSPV	0.37	unseen	NetTCR-2.0	AUPR	2
LQNNELSPV	0.48	unseen	ERGO_AE	AUROC	2
LQNNELSPV	0.61	unseen	ERGO_AE	AUPR	2
QVVSDIDYV	0.48	unseen	VitTCR	AUROC	4
QVVSDIDYV	0.5383	unseen	VitTCR	AUPR	4
QVVSDIDYV	0.97	unseen	NetTCR-2.0	AUROC	4
QVVSDIDYV	0.975	unseen	NetTCR-2.0	AUPR	4
QVVSDIDYV	0.36	unseen	ERGO_AE	AUROC	4
QVVSDIDYV	0.44	unseen	ERGO_AE	AUPR	4
TLVPQEHYV	0.24	unseen	VitTCR	AUROC	2
TLVPQEHYV	0.43	unseen	VitTCR	AUPR	2
TLVPQEHYV	0.04	unseen	NetTCR-2.0	AUROC	2
TLVPQEHYV	0.28	unseen	NetTCR-2.0	AUPR	2
TLVPQEHYV	0.56	unseen	ERGO_AE	AUROC	2
TLVPQEHYV	0.67	unseen	ERGO_AE	AUPR	2
FMSEAKCWT	0.32	unseen	VitTCR	AUROC	2
FMSEAKCWT	0.49	unseen	VitTCR	AUPR	2
FMSEAKCWT	0.24	unseen	NetTCR-2.0	AUROC	2
FMSEAKCWT	0.43	unseen	NetTCR-2.0	AUPR	2
FMSEAKCWT	0.76	unseen	ERGO_AE	AUROC	2
FMSEAKCWT	0.82	unseen	ERGO_AE	AUPR	2
YLEGSVRVV	0.3408	unseen	VitTCR	AUROC	10
YLEGSVRVV	0.44	unseen	VitTCR	AUPR	10
YLEGSVRVV	0.1264	unseen	NetTCR-2.0	AUROC	10
YLEGSVRVV	0.329	unseen	NetTCR-2.0	AUPR	10
YLEGSVRVV	0.2432	unseen	ERGO_AE	AUROC	10
YLEGSVRVV	0.3796	unseen	ERGO_AE	AUPR	10
RLDAMNGQL	0.2	unseen	VitTCR	AUROC	2
RLDAMNGQL	0.4	unseen	VitTCR	AUPR	2
RLDAMNGQL	0.0	unseen	NetTCR-2.0	AUROC	2
RLDAMNGQL	0.25	unseen	NetTCR-2.0	AUPR	2
RLDAMNGQL	0.28	unseen	ERGO_AE	AUROC	2
RLDAMNGQL	0.46	unseen	ERGO_AE	AUPR	2
YQDVDCTEV	0.24	unseen	VitTCR	AUROC	2
YQDVDCTEV	0.43	unseen	VitTCR	AUPR	2
YQDVDCTEV	0.08	unseen	NetTCR-2.0	AUROC	2
YQDVDCTEV	0.31	unseen	NetTCR-2.0	AUPR	2
YQDVDCTEV	0.12	unseen	ERGO_AE	AUROC	2
YQDVDCTEV	0.34	unseen	ERGO_AE	AUPR	2
LLFGYAVYV	0.4	unseen	VitTCR	AUROC	2
LLFGYAVYV	0.55	unseen	VitTCR	AUPR	2
LLFGYAVYV	0.2	unseen	NetTCR-2.0	AUROC	2
LLFGYAVYV	0.4	unseen	NetTCR-2.0	AUPR	2
LLFGYAVYV	0.64	unseen	ERGO_AE	AUROC	2
LLFGYAVYV	0.73	unseen	ERGO_AE	AUPR	2
RIMASLVLA	0.27	unseen	VitTCR	AUROC	4
RIMASLVLA	0.4233	unseen	VitTCR	AUPR	4
RIMASLVLA	0.1	unseen	NetTCR-2.0	AUROC	4
RIMASLVLA	0.3083	unseen	NetTCR-2.0	AUPR	4
RIMASLVLA	0.13	unseen	ERGO_AE	AUROC	4
RIMASLVLA	0.375	unseen	ERGO_AE	AUPR	4
QINDMILSL	0.73	unseen	VitTCR	AUROC	4
QINDMILSL	0.78	unseen	VitTCR	AUPR	4
QINDMILSL	0.25	unseen	NetTCR-2.0	AUROC	4
QINDMILSL	0.405	unseen	NetTCR-2.0	AUPR	4
QINDMILSL	0.38	unseen	ERGO_AE	AUROC	4
QINDMILSL	0.4983	unseen	ERGO_AE	AUPR	4
ALASCMGLI	0.48	unseen	VitTCR	AUROC	2
ALASCMGLI	0.61	unseen	VitTCR	AUPR	2
ALASCMGLI	0.84	unseen	NetTCR-2.0	AUROC	2
ALASCMGLI	0.88	unseen	NetTCR-2.0	AUPR	2
ALASCMGLI	0.24	unseen	ERGO_AE	AUROC	2
ALASCMGLI	0.43	unseen	ERGO_AE	AUPR	2
FLEGETLPT	0.84	unseen	VitTCR	AUROC	2
FLEGETLPT	0.88	unseen	VitTCR	AUPR	2
FLEGETLPT	0.48	unseen	NetTCR-2.0	AUROC	2
FLEGETLPT	0.61	unseen	NetTCR-2.0	AUPR	2
FLEGETLPT	0.52	unseen	ERGO_AE	AUROC	2
FLEGETLPT	0.64	unseen	ERGO_AE	AUPR	2
IKLDDKDPQ	0.65	unseen	VitTCR	AUROC	4
IKLDDKDPQ	0.6783	unseen	VitTCR	AUPR	4
IKLDDKDPQ	0.36	unseen	NetTCR-2.0	AUROC	4
IKLDDKDPQ	0.3917	unseen	NetTCR-2.0	AUPR	4
IKLDDKDPQ	0.48	unseen	ERGO_AE	AUROC	4
IKLDDKDPQ	0.5333	unseen	ERGO_AE	AUPR	4
LMWLIINLV	0.24	unseen	VitTCR	AUROC	2
LMWLIINLV	0.43	unseen	VitTCR	AUPR	2
LMWLIINLV	0.0	unseen	NetTCR-2.0	AUROC	2
LMWLIINLV	0.25	unseen	NetTCR-2.0	AUPR	2
LMWLIINLV	0.04	unseen	ERGO_AE	AUROC	2
LMWLIINLV	0.28	unseen	ERGO_AE	AUPR	2
NLNESLIDL	0.53	unseen	VitTCR	AUROC	4
NLNESLIDL	0.59	unseen	VitTCR	AUPR	4
NLNESLIDL	0.54	unseen	NetTCR-2.0	AUROC	4
NLNESLIDL	0.6233	unseen	NetTCR-2.0	AUPR	4
NLNESLIDL	0.36	unseen	ERGO_AE	AUROC	4
NLNESLIDL	0.4567	unseen	ERGO_AE	AUPR	4
YMGVSYEM	0.76	unseen	VitTCR	AUROC	2
YMGVSYEM	0.82	unseen	VitTCR	AUPR	2
YMGVSYEM	0.2	unseen	NetTCR-2.0	AUROC	2
YMGVSYEM	0.4	unseen	NetTCR-2.0	AUPR	2
YMGVSYEM	0.84	unseen	ERGO_AE	AUROC	2
YMGVSYEM	0.88	unseen	ERGO_AE	AUPR	2
ALLPGLPAA	0.72	unseen	VitTCR	AUROC	8
ALLPGLPAA	0.7403	unseen	VitTCR	AUPR	8
ALLPGLPAA	0.6125	unseen	NetTCR-2.0	AUROC	8
ALLPGLPAA	0.6371	unseen	NetTCR-2.0	AUPR	8
ALLPGLPAA	0.765	unseen	ERGO_AE	AUROC	8
ALLPGLPAA	0.7543	unseen	ERGO_AE	AUPR	8
FLLPSLATV	0.6444	unseen	VitTCR	AUROC	6
FLLPSLATV	0.6674	unseen	VitTCR	AUPR	6
FLLPSLATV	0.6	unseen	NetTCR-2.0	AUROC	6
FLLPSLATV	0.5842	unseen	NetTCR-2.0	AUPR	6
FLLPSLATV	0.5467	unseen	ERGO_AE	AUROC	6
FLLPSLATV	0.5179	unseen	ERGO_AE	AUPR	6
VLNGTVHPV	0.6	unseen	VitTCR	AUROC	2
VLNGTVHPV	0.7	unseen	VitTCR	AUPR	2
VLNGTVHPV	0.4	unseen	NetTCR-2.0	AUROC	2
VLNGTVHPV	0.55	unseen	NetTCR-2.0	AUPR	2
VLNGTVHPV	0.12	unseen	ERGO_AE	AUROC	2
VLNGTVHPV	0.34	unseen	ERGO_AE	AUPR	2
ELAAIGILTV	0.48	unseen	VitTCR	AUROC	2
ELAAIGILTV	0.61	unseen	VitTCR	AUPR	2
ELAAIGILTV	0.48	unseen	NetTCR-2.0	AUROC	2
ELAAIGILTV	0.61	unseen	NetTCR-2.0	AUPR	2
ELAAIGILTV	0.48	unseen	ERGO_AE	AUROC	2
ELAAIGILTV	0.61	unseen	ERGO_AE	AUPR	2
LLFGFPVYV	0.64	unseen	VitTCR	AUROC	2
LLFGFPVYV	0.73	unseen	VitTCR	AUPR	2
LLFGFPVYV	0.4	unseen	NetTCR-2.0	AUROC	2
LLFGFPVYV	0.55	unseen	NetTCR-2.0	AUPR	2
LLFGFPVYV	0.88	unseen	ERGO_AE	AUROC	2
LLFGFPVYV	0.91	unseen	ERGO_AE	AUPR	2
RILGAGCFV	0.52	unseen	VitTCR	AUROC	2
RILGAGCFV	0.64	unseen	VitTCR	AUPR	2
RILGAGCFV	0.32	unseen	NetTCR-2.0	AUROC	2
RILGAGCFV	0.49	unseen	NetTCR-2.0	AUPR	2
RILGAGCFV	0.44	unseen	ERGO_AE	AUROC	2
RILGAGCFV	0.58	unseen	ERGO_AE	AUPR	2
ILKEPVHGV	0.32	unseen	VitTCR	AUROC	2
ILKEPVHGV	0.49	unseen	VitTCR	AUPR	2
ILKEPVHGV	0.24	unseen	NetTCR-2.0	AUROC	2
ILKEPVHGV	0.43	unseen	NetTCR-2.0	AUPR	2
ILKEPVHGV	0.32	unseen	ERGO_AE	AUROC	2
ILKEPVHGV	0.49	unseen	ERGO_AE	AUPR	2
VMYASAVVL	0.5689	unseen	VitTCR	AUROC	6
VMYASAVVL	0.5738	unseen	VitTCR	AUPR	6
VMYASAVVL	0.5644	unseen	NetTCR-2.0	AUROC	6
VMYASAVVL	0.5753	unseen	NetTCR-2.0	AUPR	6
VMYASAVVL	0.5244	unseen	ERGO_AE	AUROC	6
VMYASAVVL	0.555	unseen	ERGO_AE	AUPR	6
KLNVGDYFV	0.88	unseen	VitTCR	AUROC	2
KLNVGDYFV	0.91	unseen	VitTCR	AUPR	2
KLNVGDYFV	0.96	unseen	NetTCR-2.0	AUROC	2
KLNVGDYFV	0.97	unseen	NetTCR-2.0	AUPR	2
KLNVGDYFV	0.8	unseen	ERGO_AE	AUROC	2
KLNVGDYFV	0.85	unseen	ERGO_AE	AUPR	2
LNKHIDAYK	0.96	unseen	VitTCR	AUROC	2
LNKHIDAYK	0.97	unseen	VitTCR	AUPR	2
LNKHIDAYK	0.36	unseen	NetTCR-2.0	AUROC	2
LNKHIDAYK	0.52	unseen	NetTCR-2.0	AUPR	2
LNKHIDAYK	0.24	unseen	ERGO_AE	AUROC	2
LNKHIDAYK	0.43	unseen	ERGO_AE	AUPR	2
FVAAIFYLI	0.76	unseen	VitTCR	AUROC	4
FVAAIFYLI	0.7967	unseen	VitTCR	AUPR	4
FVAAIFYLI	0.67	unseen	NetTCR-2.0	AUROC	4
FVAAIFYLI	0.7233	unseen	NetTCR-2.0	AUPR	4
FVAAIFYLI	0.45	unseen	ERGO_AE	AUROC	4
FVAAIFYLI	0.5483	unseen	ERGO_AE	AUPR	4
TVYSHLLLV	0.6	unseen	VitTCR	AUROC	2
TVYSHLLLV	0.7	unseen	VitTCR	AUPR	2
TVYSHLLLV	0.56	unseen	NetTCR-2.0	AUROC	2
TVYSHLLLV	0.67	unseen	NetTCR-2.0	AUPR	2
TVYSHLLLV	0.56	unseen	ERGO_AE	AUROC	2
TVYSHLLLV	0.67	unseen	ERGO_AE	AUPR	2
ALQIPFAMQM	0.64	unseen	VitTCR	AUROC	2
ALQIPFAMQM	0.73	unseen	VitTCR	AUPR	2
ALQIPFAMQM	0.4	unseen	NetTCR-2.0	AUROC	2
ALQIPFAMQM	0.55	unseen	NetTCR-2.0	AUPR	2
ALQIPFAMQM	0.68	unseen	ERGO_AE	AUROC	2
ALQIPFAMQM	0.76	unseen	ERGO_AE	AUPR	2
STSAFVETV	0.51	unseen	VitTCR	AUROC	4
STSAFVETV	0.58	unseen	VitTCR	AUPR	4
STSAFVETV	0.37	unseen	NetTCR-2.0	AUROC	4
STSAFVETV	0.4583	unseen	NetTCR-2.0	AUPR	4
STSAFVETV	0.43	unseen	ERGO_AE	AUROC	4
STSAFVETV	0.5283	unseen	ERGO_AE	AUPR	4
YTVELGTEV	0.47	unseen	VitTCR	AUROC	4
YTVELGTEV	0.5617	unseen	VitTCR	AUPR	4
YTVELGTEV	0.35	unseen	NetTCR-2.0	AUROC	4
YTVELGTEV	0.4433	unseen	NetTCR-2.0	AUPR	4
YTVELGTEV	0.2	unseen	ERGO_AE	AUROC	4
YTVELGTEV	0.3667	unseen	ERGO_AE	AUPR	4
HMTEVVRHC	0.485	unseen	VitTCR	AUROC	8
HMTEVVRHC	0.5362	unseen	VitTCR	AUPR	8
HMTEVVRHC	0.265	unseen	NetTCR-2.0	AUROC	8
HMTEVVRHC	0.3638	unseen	NetTCR-2.0	AUPR	8
HMTEVVRHC	0.385	unseen	ERGO_AE	AUROC	8
HMTEVVRHC	0.4569	unseen	ERGO_AE	AUPR	8
VVFLHVTYV	0.8	unseen	VitTCR	AUROC	2
VVFLHVTYV	0.85	unseen	VitTCR	AUPR	2
VVFLHVTYV	1.0	unseen	NetTCR-2.0	AUROC	2
