pep	metric	type	method	metric_type	count
VVFLHVTYV	1.0	unseen	NetTCR-2.0	AUPR	2
VVFLHVTYV	0.72	unseen	ERGO_AE	AUROC	2
VVFLHVTYV	0.79	unseen	ERGO_AE	AUPR	2
PQFKDNVIL	0.16	unseen	VitTCR	AUROC	2
PQFKDNVIL	0.37	unseen	VitTCR	AUPR	2
PQFKDNVIL	0.48	unseen	NetTCR-2.0	AUROC	2
PQFKDNVIL	0.61	unseen	NetTCR-2.0	AUPR	2
PQFKDNVIL	0.16	unseen	ERGO_AE	AUROC	2
PQFKDNVIL	0.37	unseen	ERGO_AE	AUPR	2
FLCLFLLPS	0.7	unseen	VitTCR	AUROC	4
FLCLFLLPS	0.7567	unseen	VitTCR	AUPR	4
FLCLFLLPS	0.72	unseen	NetTCR-2.0	AUROC	4
FLCLFLLPS	0.73	unseen	NetTCR-2.0	AUPR	4
FLCLFLLPS	0.64	unseen	ERGO_AE	AUROC	4
FLCLFLLPS	0.675	unseen	ERGO_AE	AUPR	4
YVFCTVNAL	0.6	unseen	VitTCR	AUROC	2
YVFCTVNAL	0.7	unseen	VitTCR	AUPR	2
YVFCTVNAL	0.28	unseen	NetTCR-2.0	AUROC	2
YVFCTVNAL	0.46	unseen	NetTCR-2.0	AUPR	2
YVFCTVNAL	0.72	unseen	ERGO_AE	AUROC	2
YVFCTVNAL	0.79	unseen	ERGO_AE	AUPR	2
KLIEYTDFA	0.04	unseen	VitTCR	AUROC	2
KLIEYTDFA	0.28	unseen	VitTCR	AUPR	2
KLIEYTDFA	0.12	unseen	NetTCR-2.0	AUROC	2
KLIEYTDFA	0.34	unseen	NetTCR-2.0	AUPR	2
KLIEYTDFA	0.0	unseen	ERGO_AE	AUROC	2
KLIEYTDFA	0.25	unseen	ERGO_AE	AUPR	2
VINGDRWFL	0.48	unseen	VitTCR	AUROC	2
VINGDRWFL	0.61	unseen	VitTCR	AUPR	2
VINGDRWFL	0.48	unseen	NetTCR-2.0	AUROC	2
VINGDRWFL	0.61	unseen	NetTCR-2.0	AUPR	2
VINGDRWFL	0.16	unseen	ERGO_AE	AUROC	2
VINGDRWFL	0.37	unseen	ERGO_AE	AUPR	2
GVYDGREHTV	0.56	unseen	VitTCR	AUROC	2
GVYDGREHTV	0.67	unseen	VitTCR	AUPR	2
GVYDGREHTV	0.4	unseen	NetTCR-2.0	AUROC	2
GVYDGREHTV	0.55	unseen	NetTCR-2.0	AUPR	2
GVYDGREHTV	0.52	unseen	ERGO_AE	AUROC	2
GVYDGREHTV	0.64	unseen	ERGO_AE	AUPR	2
YQVNGYPNM	0.52	unseen	VitTCR	AUROC	2
YQVNGYPNM	0.64	unseen	VitTCR	AUPR	2
YQVNGYPNM	0.52	unseen	NetTCR-2.0	AUROC	2
YQVNGYPNM	0.64	unseen	NetTCR-2.0	AUPR	2
YQVNGYPNM	0.68	unseen	ERGO_AE	AUROC	2
YQVNGYPNM	0.76	unseen	ERGO_AE	AUPR	2
SLIYSTAAL	0.6489	unseen	VitTCR	AUROC	6
SLIYSTAAL	0.7154	unseen	VitTCR	AUPR	6
SLIYSTAAL	0.6	unseen	NetTCR-2.0	AUROC	6
SLIYSTAAL	0.7011	unseen	NetTCR-2.0	AUPR	6
SLIYSTAAL	0.6133	unseen	ERGO_AE	AUROC	6
SLIYSTAAL	0.7471	unseen	ERGO_AE	AUPR	6
LGYGFVNYI	0.72	unseen	VitTCR	AUROC	2
LGYGFVNYI	0.79	unseen	VitTCR	AUPR	2
LGYGFVNYI	0.0	unseen	NetTCR-2.0	AUROC	2
LGYGFVNYI	0.25	unseen	NetTCR-2.0	AUPR	2
LGYGFVNYI	0.44	unseen	ERGO_AE	AUROC	2
LGYGFVNYI	0.58	unseen	ERGO_AE	AUPR	2
IKLDDKDPN	0.57	unseen	VitTCR	AUROC	4
IKLDDKDPN	0.69	unseen	VitTCR	AUPR	4
IKLDDKDPN	0.63	unseen	NetTCR-2.0	AUROC	4
IKLDDKDPN	0.715	unseen	NetTCR-2.0	AUPR	4
IKLDDKDPN	0.39	unseen	ERGO_AE	AUROC	4
IKLDDKDPN	0.4867	unseen	ERGO_AE	AUPR	4
MVTNNTFTL	0.6044	unseen	VitTCR	AUROC	6
MVTNNTFTL	0.6709	unseen	VitTCR	AUPR	6
MVTNNTFTL	0.4489	unseen	NetTCR-2.0	AUROC	6
MVTNNTFTL	0.4791	unseen	NetTCR-2.0	AUPR	6
MVTNNTFTL	0.5378	unseen	ERGO_AE	AUROC	6
MVTNNTFTL	0.5642	unseen	ERGO_AE	AUPR	6
NLSDRVVFV	0.7	unseen	VitTCR	AUROC	4
NLSDRVVFV	0.7517	unseen	VitTCR	AUPR	4
NLSDRVVFV	0.48	unseen	NetTCR-2.0	AUROC	4
NLSDRVVFV	0.4583	unseen	NetTCR-2.0	AUPR	4
NLSDRVVFV	0.61	unseen	ERGO_AE	AUROC	4
NLSDRVVFV	0.5967	unseen	ERGO_AE	AUPR	4
IIFWFSLEL	0.2	unseen	VitTCR	AUROC	2
IIFWFSLEL	0.4	unseen	VitTCR	AUPR	2
IIFWFSLEL	0.0	unseen	NetTCR-2.0	AUROC	2
IIFWFSLEL	0.25	unseen	NetTCR-2.0	AUPR	2
IIFWFSLEL	0.4	unseen	ERGO_AE	AUROC	2
IIFWFSLEL	0.55	unseen	ERGO_AE	AUPR	2
DLFMRIFTI	0.31	unseen	VitTCR	AUROC	4
DLFMRIFTI	0.4933	unseen	VitTCR	AUPR	4
DLFMRIFTI	0.46	unseen	NetTCR-2.0	AUROC	4
DLFMRIFTI	0.4733	unseen	NetTCR-2.0	AUPR	4
DLFMRIFTI	0.26	unseen	ERGO_AE	AUROC	4
DLFMRIFTI	0.445	unseen	ERGO_AE	AUPR	4
KLLKSIAAT	0.32	unseen	VitTCR	AUROC	2
KLLKSIAAT	0.49	unseen	VitTCR	AUPR	2
KLLKSIAAT	0.2	unseen	NetTCR-2.0	AUROC	2
KLLKSIAAT	0.4	unseen	NetTCR-2.0	AUPR	2
KLLKSIAAT	0.04	unseen	ERGO_AE	AUROC	2
KLLKSIAAT	0.28	unseen	ERGO_AE	AUPR	2
DPNFKDQVI	0.36	unseen	VitTCR	AUROC	2
DPNFKDQVI	0.52	unseen	VitTCR	AUPR	2
DPNFKDQVI	0.04	unseen	NetTCR-2.0	AUROC	2
DPNFKDQVI	0.28	unseen	NetTCR-2.0	AUPR	2
DPNFKDQVI	0.12	unseen	ERGO_AE	AUROC	2
DPNFKDQVI	0.34	unseen	ERGO_AE	AUPR	2
WLMWLIINL	0.68	unseen	VitTCR	AUROC	2
WLMWLIINL	0.76	unseen	VitTCR	AUPR	2
WLMWLIINL	0.32	unseen	NetTCR-2.0	AUROC	2
WLMWLIINL	0.49	unseen	NetTCR-2.0	AUPR	2
WLMWLIINL	0.68	unseen	ERGO_AE	AUROC	2
WLMWLIINL	0.76	unseen	ERGO_AE	AUPR	2
WLTYHGAIK	0.44	unseen	VitTCR	AUROC	2
WLTYHGAIK	0.58	unseen	VitTCR	AUPR	2
WLTYHGAIK	0.96	unseen	NetTCR-2.0	AUROC	2
WLTYHGAIK	0.97	unseen	NetTCR-2.0	AUPR	2
WLTYHGAIK	0.24	unseen	ERGO_AE	AUROC	2
WLTYHGAIK	0.43	unseen	ERGO_AE	AUPR	2
RMEQVDWTV	0.16	unseen	VitTCR	AUROC	2
RMEQVDWTV	0.37	unseen	VitTCR	AUPR	2
RMEQVDWTV	0.08	unseen	NetTCR-2.0	AUROC	2
RMEQVDWTV	0.31	unseen	NetTCR-2.0	AUPR	2
RMEQVDWTV	0.08	unseen	ERGO_AE	AUROC	2
RMEQVDWTV	0.31	unseen	ERGO_AE	AUPR	2
KMFDAYVNT	0.32	unseen	VitTCR	AUROC	2
KMFDAYVNT	0.49	unseen	VitTCR	AUPR	2
KMFDAYVNT	0.2	unseen	NetTCR-2.0	AUROC	2
KMFDAYVNT	0.4	unseen	NetTCR-2.0	AUPR	2
KMFDAYVNT	0.6	unseen	ERGO_AE	AUROC	2
KMFDAYVNT	0.7	unseen	ERGO_AE	AUPR	2
YLNSTNVTI	0.8	unseen	VitTCR	AUROC	2
YLNSTNVTI	0.85	unseen	VitTCR	AUPR	2
YLNSTNVTI	0.04	unseen	NetTCR-2.0	AUROC	2
YLNSTNVTI	0.28	unseen	NetTCR-2.0	AUPR	2
YLNSTNVTI	0.2	unseen	ERGO_AE	AUROC	2
YLNSTNVTI	0.4	unseen	ERGO_AE	AUPR	2
ILCETCLIV	0.32	unseen	VitTCR	AUROC	2
ILCETCLIV	0.49	unseen	VitTCR	AUPR	2
ILCETCLIV	0.12	unseen	NetTCR-2.0	AUROC	2
ILCETCLIV	0.34	unseen	NetTCR-2.0	AUPR	2
ILCETCLIV	0.16	unseen	ERGO_AE	AUROC	2
ILCETCLIV	0.37	unseen	ERGO_AE	AUPR	2
SMWSFNPET	0.68	unseen	VitTCR	AUROC	2
SMWSFNPET	0.76	unseen	VitTCR	AUPR	2
SMWSFNPET	0.6	unseen	NetTCR-2.0	AUROC	2
SMWSFNPET	0.7	unseen	NetTCR-2.0	AUPR	2
SMWSFNPET	0.2	unseen	ERGO_AE	AUROC	2
SMWSFNPET	0.4	unseen	ERGO_AE	AUPR	2
TLNDLNETL	0.36	unseen	VitTCR	AUROC	2
TLNDLNETL	0.52	unseen	VitTCR	AUPR	2
TLNDLNETL	0.12	unseen	NetTCR-2.0	AUROC	2
TLNDLNETL	0.34	unseen	NetTCR-2.0	AUPR	2
TLNDLNETL	0.32	unseen	ERGO_AE	AUROC	2
TLNDLNETL	0.49	unseen	ERGO_AE	AUPR	2
LLTILTSLL	0.92	unseen	VitTCR	AUROC	2
LLTILTSLL	0.94	unseen	VitTCR	AUPR	2
LLTILTSLL	0.24	unseen	NetTCR-2.0	AUROC	2
LLTILTSLL	0.43	unseen	NetTCR-2.0	AUPR	2
LLTILTSLL	0.88	unseen	ERGO_AE	AUROC	2
LLTILTSLL	0.91	unseen	ERGO_AE	AUPR	2
FLAFVVFLL	0.24	unseen	VitTCR	AUROC	2
FLAFVVFLL	0.43	unseen	VitTCR	AUPR	2
FLAFVVFLL	0.04	unseen	NetTCR-2.0	AUROC	2
FLAFVVFLL	0.28	unseen	NetTCR-2.0	AUPR	2
FLAFVVFLL	0.28	unseen	ERGO_AE	AUROC	2
FLAFVVFLL	0.46	unseen	ERGO_AE	AUPR	2
RQFGPDFPTI	0.48	unseen	VitTCR	AUROC	2
RQFGPDFPTI	0.61	unseen	VitTCR	AUPR	2
RQFGPDFPTI	0.08	unseen	NetTCR-2.0	AUROC	2
RQFGPDFPTI	0.31	unseen	NetTCR-2.0	AUPR	2
RQFGPDFPTI	0.28	unseen	ERGO_AE	AUROC	2
RQFGPDFPTI	0.46	unseen	ERGO_AE	AUPR	2
KLVSSFLEM	0.36	unseen	VitTCR	AUROC	2
KLVSSFLEM	0.52	unseen	VitTCR	AUPR	2
KLVSSFLEM	0.16	unseen	NetTCR-2.0	AUROC	2
KLVSSFLEM	0.37	unseen	NetTCR-2.0	AUPR	2
KLVSSFLEM	0.48	unseen	ERGO_AE	AUROC	2
KLVSSFLEM	0.61	unseen	ERGO_AE	AUPR	2
FLEYHDVRV	0.65	unseen	VitTCR	AUROC	4
FLEYHDVRV	0.74	unseen	VitTCR	AUPR	4
FLEYHDVRV	0.53	unseen	NetTCR-2.0	AUROC	4
FLEYHDVRV	0.7	unseen	NetTCR-2.0	AUPR	4
FLEYHDVRV	0.69	unseen	ERGO_AE	AUROC	4
FLEYHDVRV	0.7717	unseen	ERGO_AE	AUPR	4
FMPDFDLHL	0.58	unseen	VitTCR	AUROC	4
FMPDFDLHL	0.6483	unseen	VitTCR	AUPR	4
FMPDFDLHL	0.2	unseen	NetTCR-2.0	AUROC	4
FMPDFDLHL	0.3833	unseen	NetTCR-2.0	AUPR	4
FMPDFDLHL	0.45	unseen	ERGO_AE	AUROC	4
FMPDFDLHL	0.5717	unseen	ERGO_AE	AUPR	4
MLFTMLRKL	0.76	unseen	VitTCR	AUROC	4
MLFTMLRKL	0.7833	unseen	VitTCR	AUPR	4
MLFTMLRKL	0.76	unseen	NetTCR-2.0	AUROC	4
MLFTMLRKL	0.815	unseen	NetTCR-2.0	AUPR	4
MLFTMLRKL	0.71	unseen	ERGO_AE	AUROC	4
MLFTMLRKL	0.74	unseen	ERGO_AE	AUPR	4
NTFSSTFNV	0.4622	unseen	VitTCR	AUROC	6
NTFSSTFNV	0.5643	unseen	VitTCR	AUPR	6
NTFSSTFNV	0.4844	unseen	NetTCR-2.0	AUROC	6
NTFSSTFNV	0.5276	unseen	NetTCR-2.0	AUPR	6
NTFSSTFNV	0.3867	unseen	ERGO_AE	AUROC	6
NTFSSTFNV	0.4304	unseen	ERGO_AE	AUPR	6
RMDYNNMQM	0.56	unseen	VitTCR	AUROC	2
RMDYNNMQM	0.67	unseen	VitTCR	AUPR	2
RMDYNNMQM	0.12	unseen	NetTCR-2.0	AUROC	2
RMDYNNMQM	0.34	unseen	NetTCR-2.0	AUPR	2
RMDYNNMQM	0.32	unseen	ERGO_AE	AUROC	2
RMDYNNMQM	0.49	unseen	ERGO_AE	AUPR	2
VTLAILTAL	0.84	unseen	VitTCR	AUROC	2
VTLAILTAL	0.88	unseen	VitTCR	AUPR	2
VTLAILTAL	0.64	unseen	NetTCR-2.0	AUROC	2
VTLAILTAL	0.73	unseen	NetTCR-2.0	AUPR	2
VTLAILTAL	0.76	unseen	ERGO_AE	AUROC	2
VTLAILTAL	0.82	unseen	ERGO_AE	AUPR	2
HLRMAGHSL	0.8	unseen	VitTCR	AUROC	2
HLRMAGHSL	0.85	unseen	VitTCR	AUPR	2
HLRMAGHSL	1.0	unseen	NetTCR-2.0	AUROC	2
HLRMAGHSL	1.0	unseen	NetTCR-2.0	AUPR	2
HLRMAGHSL	0.8	unseen	ERGO_AE	AUROC	2
HLRMAGHSL	0.85	unseen	ERGO_AE	AUPR	2
VLEEVDWLI	0.36	unseen	VitTCR	AUROC	2
VLEEVDWLI	0.52	unseen	VitTCR	AUPR	2
VLEEVDWLI	0.4	unseen	NetTCR-2.0	AUROC	2
VLEEVDWLI	0.55	unseen	NetTCR-2.0	AUPR	2
VLEEVDWLI	0.12	unseen	ERGO_AE	AUROC	2
VLEEVDWLI	0.34	unseen	ERGO_AE	AUPR	2
SFLPGVYSV	0.88	unseen	VitTCR	AUROC	2
SFLPGVYSV	0.91	unseen	VitTCR	AUPR	2
SFLPGVYSV	0.96	unseen	NetTCR-2.0	AUROC	2
SFLPGVYSV	0.97	unseen	NetTCR-2.0	AUPR	2
SFLPGVYSV	0.88	unseen	ERGO_AE	AUROC	2
SFLPGVYSV	0.91	unseen	ERGO_AE	AUPR	2
YLGGPDFPTI	0.44	unseen	VitTCR	AUROC	2
YLGGPDFPTI	0.58	unseen	VitTCR	AUPR	2
YLGGPDFPTI	0.2	unseen	NetTCR-2.0	AUROC	2
YLGGPDFPTI	0.4	unseen	NetTCR-2.0	AUPR	2
YLGGPDFPTI	0.36	unseen	ERGO_AE	AUROC	2
YLGGPDFPTI	0.52	unseen	ERGO_AE	AUPR	2
VLSFCAFAV	0.66	unseen	VitTCR	AUROC	4
VLSFCAFAV	0.7167	unseen	VitTCR	AUPR	4
VLSFCAFAV	0.69	unseen	NetTCR-2.0	AUROC	4
VLSFCAFAV	0.72	unseen	NetTCR-2.0	AUPR	4
VLSFCAFAV	0.17	unseen	ERGO_AE	AUROC	4
VLSFCAFAV	0.3433	unseen	ERGO_AE	AUPR	4
LQLGFSTGV	0.4	unseen	VitTCR	AUROC	2
LQLGFSTGV	0.55	unseen	VitTCR	AUPR	2
LQLGFSTGV	0.44	unseen	NetTCR-2.0	AUROC	2
LQLGFSTGV	0.58	unseen	NetTCR-2.0	AUPR	2
LQLGFSTGV	0.32	unseen	ERGO_AE	AUROC	2
LQLGFSTGV	0.49	unseen	ERGO_AE	AUPR	2
VLYENQKLI	0.76	unseen	VitTCR	AUROC	2
VLYENQKLI	0.82	unseen	VitTCR	AUPR	2
VLYENQKLI	0.36	unseen	NetTCR-2.0	AUROC	2
VLYENQKLI	0.52	unseen	NetTCR-2.0	AUPR	2
VLYENQKLI	0.36	unseen	ERGO_AE	AUROC	2
VLYENQKLI	0.52	unseen	ERGO_AE	AUPR	2
NMLRIMASL	0.46	unseen	VitTCR	AUROC	4
NMLRIMASL	0.5683	unseen	VitTCR	AUPR	4
NMLRIMASL	0.39	unseen	NetTCR-2.0	AUROC	4
NMLRIMASL	0.5617	unseen	NetTCR-2.0	AUPR	4
NMLRIMASL	0.34	unseen	ERGO_AE	AUROC	4
NMLRIMASL	0.5117	unseen	ERGO_AE	AUPR	4
YHGAIKLDD	0.72	unseen	VitTCR	AUROC	4
YHGAIKLDD	0.7583	unseen	VitTCR	AUPR	4
YHGAIKLDD	0.51	unseen	NetTCR-2.0	AUROC	4
YHGAIKLDD	0.56	unseen	NetTCR-2.0	AUPR	4
YHGAIKLDD	0.84	unseen	ERGO_AE	AUROC	4
YHGAIKLDD	0.8383	unseen	ERGO_AE	AUPR	4
TWLTYTGAI	0.84	unseen	VitTCR	AUROC	2
TWLTYTGAI	0.88	unseen	VitTCR	AUPR	2
TWLTYTGAI	1.0	unseen	NetTCR-2.0	AUROC	2
TWLTYTGAI	1.0	unseen	NetTCR-2.0	AUPR	2
TWLTYTGAI	0.6	unseen	ERGO_AE	AUROC	2
TWLTYTGAI	0.7	unseen	ERGO_AE	AUPR	2
VLDLFQGQL	0.68	unseen	VitTCR	AUROC	2
VLDLFQGQL	0.76	unseen	VitTCR	AUPR	2
VLDLFQGQL	0.52	unseen	NetTCR-2.0	AUROC	2
VLDLFQGQL	0.64	unseen	NetTCR-2.0	AUPR	2
VLDLFQGQL	0.2	unseen	ERGO_AE	AUROC	2
VLDLFQGQL	0.4	unseen	ERGO_AE	AUPR	2
KLMPVCVET	0.32	unseen	VitTCR	AUROC	2
KLMPVCVET	0.49	unseen	VitTCR	AUPR	2
KLMPVCVET	0.48	unseen	NetTCR-2.0	AUROC	2
KLMPVCVET	0.61	unseen	NetTCR-2.0	AUPR	2
KLMPVCVET	0.08	unseen	ERGO_AE	AUROC	2
KLMPVCVET	0.31	unseen	ERGO_AE	AUPR	2
FVFLVLLPL	0.56	unseen	VitTCR	AUROC	2
FVFLVLLPL	0.67	unseen	VitTCR	AUPR	2
FVFLVLLPL	0.24	unseen	NetTCR-2.0	AUROC	2
FVFLVLLPL	0.43	unseen	NetTCR-2.0	AUPR	2
FVFLVLLPL	0.28	unseen	ERGO_AE	AUROC	2
FVFLVLLPL	0.46	unseen	ERGO_AE	AUPR	2
VMCGGSLYV	0.2	unseen	VitTCR	AUROC	2
VMCGGSLYV	0.4	unseen	VitTCR	AUPR	2
VMCGGSLYV	0.0	unseen	NetTCR-2.0	AUROC	2
VMCGGSLYV	0.25	unseen	NetTCR-2.0	AUPR	2
VMCGGSLYV	0.12	unseen	ERGO_AE	AUROC	2
VMCGGSLYV	0.34	unseen	ERGO_AE	AUPR	2
YASAVVLLI	0.4	unseen	VitTCR	AUROC	2
YASAVVLLI	0.55	unseen	VitTCR	AUPR	2
YASAVVLLI	0.16	unseen	NetTCR-2.0	AUROC	2
YASAVVLLI	0.37	unseen	NetTCR-2.0	AUPR	2
YASAVVLLI	0.2	unseen	ERGO_AE	AUROC	2
YASAVVLLI	0.4	unseen	ERGO_AE	AUPR	2
LLQCTQQAV	0.28	unseen	VitTCR	AUROC	2
LLQCTQQAV	0.46	unseen	VitTCR	AUPR	2
LLQCTQQAV	0.24	unseen	NetTCR-2.0	AUROC	2
LLQCTQQAV	0.43	unseen	NetTCR-2.0	AUPR	2
LLQCTQQAV	0.24	unseen	ERGO_AE	AUROC	2
LLQCTQQAV	0.43	unseen	ERGO_AE	AUPR	2
YFLQSINFV	0.65	unseen	VitTCR	AUROC	4
YFLQSINFV	0.7017	unseen	VitTCR	AUPR	4
YFLQSINFV	0.7	unseen	NetTCR-2.0	AUROC	4
YFLQSINFV	0.7633	unseen	NetTCR-2.0	AUPR	4
YFLQSINFV	0.51	unseen	ERGO_AE	AUROC	4
YFLQSINFV	0.6367	unseen	ERGO_AE	AUPR	4
KLDDKDPQF	0.4	unseen	VitTCR	AUROC	2
KLDDKDPQF	0.55	unseen	VitTCR	AUPR	2
KLDDKDPQF	0.64	unseen	NetTCR-2.0	AUROC	2
KLDDKDPQF	0.73	unseen	NetTCR-2.0	AUPR	2
KLDDKDPQF	0.36	unseen	ERGO_AE	AUROC	2
KLDDKDPQF	0.52	unseen	ERGO_AE	AUPR	2
MVWGPDPLYV	0.28	unseen	VitTCR	AUROC	2
MVWGPDPLYV	0.46	unseen	VitTCR	AUPR	2
MVWGPDPLYV	0.0	unseen	NetTCR-2.0	AUROC	2
MVWGPDPLYV	0.25	unseen	NetTCR-2.0	AUPR	2
MVWGPDPLYV	0.28	unseen	ERGO_AE	AUROC	2
MVWGPDPLYV	0.46	unseen	ERGO_AE	AUPR	2
TLEYMDWLV	0.48	unseen	VitTCR	AUROC	2
TLEYMDWLV	0.61	unseen	VitTCR	AUPR	2
TLEYMDWLV	0.12	unseen	NetTCR-2.0	AUROC	2
TLEYMDWLV	0.34	unseen	NetTCR-2.0	AUPR	2
TLEYMDWLV	0.4	unseen	ERGO_AE	AUROC	2
TLEYMDWLV	0.55	unseen	ERGO_AE	AUPR	2
RQWGPDPAAV	0.56	unseen	VitTCR	AUROC	2
RQWGPDPAAV	0.67	unseen	VitTCR	AUPR	2
RQWGPDPAAV	0.56	unseen	NetTCR-2.0	AUROC	2
RQWGPDPAAV	0.67	unseen	NetTCR-2.0	AUPR	2
RQWGPDPAAV	0.36	unseen	ERGO_AE	AUROC	2
RQWGPDPAAV	0.52	unseen	ERGO_AE	AUPR	2
QLLFVVEVV	0.36	unseen	VitTCR	AUROC	2
QLLFVVEVV	0.52	unseen	VitTCR	AUPR	2
QLLFVVEVV	0.0	unseen	NetTCR-2.0	AUROC	2
QLLFVVEVV	0.25	unseen	NetTCR-2.0	AUPR	2
QLLFVVEVV	0.36	unseen	ERGO_AE	AUROC	2
QLLFVVEVV	0.52	unseen	ERGO_AE	AUPR	2
IFLWLLWPV	0.84	unseen	VitTCR	AUROC	2
IFLWLLWPV	0.88	unseen	VitTCR	AUPR	2
IFLWLLWPV	1.0	unseen	NetTCR-2.0	AUROC	2
IFLWLLWPV	1.0	unseen	NetTCR-2.0	AUPR	2
IFLWLLWPV	0.68	unseen	ERGO_AE	AUROC	2
IFLWLLWPV	0.76	unseen	ERGO_AE	AUPR	2
FGDDTVIEV	0.52	unseen	VitTCR	AUROC	2
FGDDTVIEV	0.64	unseen	VitTCR	AUPR	2
FGDDTVIEV	0.32	unseen	NetTCR-2.0	AUROC	2
FGDDTVIEV	0.49	unseen	NetTCR-2.0	AUPR	2
FGDDTVIEV	0.24	unseen	ERGO_AE	AUROC	2
FGDDTVIEV	0.43	unseen	ERGO_AE	AUPR	2
FLRDGWEIV	0.72	unseen	VitTCR	AUROC	2
FLRDGWEIV	0.79	unseen	VitTCR	AUPR	2
FLRDGWEIV	0.56	unseen	NetTCR-2.0	AUROC	2
FLRDGWEIV	0.67	unseen	NetTCR-2.0	AUPR	2
FLRDGWEIV	0.24	unseen	ERGO_AE	AUROC	2
FLRDGWEIV	0.43	unseen	ERGO_AE	AUPR	2
VLQVRDVLV	0.2	unseen	VitTCR	AUROC	2
VLQVRDVLV	0.4	unseen	VitTCR	AUPR	2
VLQVRDVLV	0.24	unseen	NetTCR-2.0	AUROC	2
VLQVRDVLV	0.43	unseen	NetTCR-2.0	AUPR	2
VLQVRDVLV	0.04	unseen	ERGO_AE	AUROC	2
VLQVRDVLV	0.28	unseen	ERGO_AE	AUPR	2
LMDMHNGQL	0.76	unseen	VitTCR	AUROC	2
LMDMHNGQL	0.82	unseen	VitTCR	AUPR	2
LMDMHNGQL	0.04	unseen	NetTCR-2.0	AUROC	2
LMDMHNGQL	0.28	unseen	NetTCR-2.0	AUPR	2
LMDMHNGQL	0.24	unseen	ERGO_AE	AUROC	2
LMDMHNGQL	0.43	unseen	ERGO_AE	AUPR	2
AMAVMLLLL	0.48	unseen	VitTCR	AUROC	2
AMAVMLLLL	0.61	unseen	VitTCR	AUPR	2
AMAVMLLLL	0.52	unseen	NetTCR-2.0	AUROC	2
AMAVMLLLL	0.64	unseen	NetTCR-2.0	AUPR	2
AMAVMLLLL	0.44	unseen	ERGO_AE	AUROC	2
AMAVMLLLL	0.58	unseen	ERGO_AE	AUPR	2
YMHHMELPT	0.36	unseen	VitTCR	AUROC	2
YMHHMELPT	0.52	unseen	VitTCR	AUPR	2
YMHHMELPT	0.12	unseen	NetTCR-2.0	AUROC	2
YMHHMELPT	0.34	unseen	NetTCR-2.0	AUPR	2
YMHHMELPT	0.04	unseen	ERGO_AE	AUROC	2
YMHHMELPT	0.28	unseen	ERGO_AE	AUPR	2
TGAIKLDDK	0.44	unseen	VitTCR	AUROC	2
TGAIKLDDK	0.58	unseen	VitTCR	AUPR	2
TGAIKLDDK	0.4	unseen	NetTCR-2.0	AUROC	2
TGAIKLDDK	0.55	unseen	NetTCR-2.0	AUPR	2
TGAIKLDDK	0.24	unseen	ERGO_AE	AUROC	2
TGAIKLDDK	0.43	unseen	ERGO_AE	AUPR	2
ALGIGILTV	0.8	unseen	VitTCR	AUROC	2
ALGIGILTV	0.85	unseen	VitTCR	AUPR	2
ALGIGILTV	0.44	unseen	NetTCR-2.0	AUROC	2
ALGIGILTV	0.58	unseen	NetTCR-2.0	AUPR	2
ALGIGILTV	0.8	unseen	ERGO_AE	AUROC	2
ALGIGILTV	0.85	unseen	ERGO_AE	AUPR	2
AQWGPDPAAA	0.68	unseen	VitTCR	AUROC	2
AQWGPDPAAA	0.76	unseen	VitTCR	AUPR	2
AQWGPDPAAA	0.36	unseen	NetTCR-2.0	AUROC	2
AQWGPDPAAA	0.52	unseen	NetTCR-2.0	AUPR	2
AQWGPDPAAA	0.72	unseen	ERGO_AE	AUROC	2
AQWGPDPAAA	0.79	unseen	ERGO_AE	AUPR	2
ILAKFLHWL	0.6	unseen	VitTCR	AUROC	2
ILAKFLHWL	0.7	unseen	VitTCR	AUPR	2
ILAKFLHWL	0.48	unseen	NetTCR-2.0	AUROC	2
ILAKFLHWL	0.61	unseen	NetTCR-2.0	AUPR	2
ILAKFLHWL	0.8	unseen	ERGO_AE	AUROC	2
ILAKFLHWL	0.85	unseen	ERGO_AE	AUPR	2
